variant,tile_id,city_id,city_name,split,selected_in_v3,source_pixel_count,padding_pixel_count,padding_fraction,valid_pixel_count,valid_fraction_source_pixels,ignore_pixel_count,ignore_fraction_source_pixels,buildings_pixel_count,buildings_fraction_valid,buildings_fraction_source_pixels,roads_pixel_count,roads_fraction_valid,roads_fraction_source_pixels,vegetation_pixel_count,vegetation_fraction_valid,vegetation_fraction_source_pixels,bare_land_pixel_count,bare_land_fraction_valid,bare_land_fraction_source_pixels,water_pixel_count,water_fraction_valid,water_fraction_source_pixels
v31_priority_classes_min_6m,DE11_r007_c004,DE11,Hamburg,train,1,65536,0,0.0,30178,0.460479736328125,35358,0.539520263671875,4825,0.15988468420703825,0.0736236572265625,1699,0.05629929087414673,0.0259246826171875,1355,0.0449002584664325,0.0206756591796875,0,0.0,0.0,22299,0.7389157664523825,0.3402557373046875
v31_priority_classes_min_6m,DE11_r007_c005,DE11,Hamburg,train,1,65536,0,0.0,26674,0.407012939453125,38862,0.592987060546875,8344,0.3128139761565569,0.1273193359375,2462,0.09229961760515858,0.037567138671875,2879,0.1079328184749194,0.0439300537109375,0,0.0,0.0,12989,0.48695358776336506,0.1981964111328125
v31_priority_classes_min_6m,DE11_r007_c006,DE11,Hamburg,train,0,65536,0,0.0,20678,0.315521240234375,44858,0.684478759765625,5918,0.28619789147886643,0.090301513671875,3226,0.15601121965373826,0.049224853515625,5934,0.2869716607021956,0.090545654296875,324,0.01566882677241513,0.00494384765625,5276,0.2551504013927846,0.08050537109375
v31_priority_classes_min_6m,DE11_r007_c007,DE11,Hamburg,train,1,65536,0,0.0,37765,0.5762481689453125,27771,0.4237518310546875,4373,0.1157950483251688,0.0667266845703125,1564,0.04141400767906792,0.02386474609375,12339,0.3267311002250761,0.1882781982421875,0,0.0,0.0,19489,0.5160598437706871,0.2973785400390625
v31_priority_classes_min_6m,DE11_r007_c008,DE11,Hamburg,train,1,65536,0,0.0,31155,0.4753875732421875,34381,0.5246124267578125,7068,0.22686567164179106,0.10784912109375,2167,0.06955544856363345,0.0330657958984375,10491,0.33673567645642755,0.1600799560546875,8287,0.2659926175573744,0.1264495849609375,3142,0.10085058578077355,0.047943115234375
v31_priority_classes_min_6m,DE11_r007_c009,DE11,Hamburg,train,0,65536,0,0.0,50640,0.772705078125,14896,0.227294921875,673,0.013289889415481832,0.0102691650390625,902,0.017812006319115323,0.013763427734375,47418,0.9363744075829384,0.723541259765625,0,0.0,0.0,1647,0.03252369668246446,0.0251312255859375
v31_priority_classes_min_6m,DE11_r007_c010,DE11,Hamburg,train,1,65536,0,0.0,37510,0.572357177734375,28026,0.427642822265625,5220,0.13916288989602774,0.07965087890625,2170,0.05785123966942149,0.033111572265625,30069,0.8016262330045322,0.4588165283203125,0,0.0,0.0,51,0.0013596374300186616,0.0007781982421875
v31_priority_classes_min_6m,DE11_r007_c011,DE11,Hamburg,train,0,47104,18432,0.28125,25661,0.5447732676630435,21443,0.45522673233695654,4560,0.17770157047659874,0.09680706521739131,1382,0.053856046140056894,0.029339334239130436,19524,0.7608433030669108,0.4144870923913043,0,0.0,0.0,195,0.007599080316433499,0.004139775815217391
v31_priority_classes_min_6m,DE11_r008_c000,DE11,Hamburg,train,1,65536,0,0.0,58053,0.8858184814453125,7483,0.1141815185546875,303,0.005219368508087437,0.0046234130859375,526,0.009060685924930667,0.008026123046875,56535,0.9738514805436411,0.8626556396484375,689,0.01186846502334074,0.0105133056640625,0,0.0,0.0
v31_priority_classes_min_6m,DE11_r008_c001,DE11,Hamburg,train,0,65536,0,0.0,57574,0.878509521484375,7962,0.121490478515625,11,0.00019105846388995032,0.0001678466796875,73,0.0012679334421787612,0.0011138916015625,57490,0.9985410080939313,0.877227783203125,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_6m,DE11_r008_c002,DE11,Hamburg,train,0,65536,0,0.0,52500,0.80108642578125,13036,0.19891357421875,1454,0.027695238095238096,0.022186279296875,736,0.014019047619047618,0.01123046875,50217,0.9565142857142858,0.7662506103515625,0,0.0,0.0,93,0.0017714285714285714,0.0014190673828125
v31_priority_classes_min_6m,DE11_r008_c003,DE11,Hamburg,train,1,65536,0,0.0,47867,0.7303924560546875,17669,0.2696075439453125,2043,0.042680761276035685,0.0311737060546875,1620,0.03384377546117367,0.02471923828125,39889,0.83332985146343,0.6086578369140625,4053,0.0846721123111956,0.0618438720703125,262,0.005473499488165124,0.003997802734375
v31_priority_classes_min_6m,DE11_r008_c004,DE11,Hamburg,train,1,65536,0,0.0,38200,0.5828857421875,27336,0.4171142578125,2899,0.07589005235602095,0.0442352294921875,773,0.02023560209424084,0.0117950439453125,13607,0.3562041884816754,0.2076263427734375,9933,0.26002617801047123,0.1515655517578125,10988,0.28764397905759165,0.16766357421875
v31_priority_classes_min_6m,DE11_r008_c005,DE11,Hamburg,train,0,65536,0,0.0,19948,0.30438232421875,45588,0.69561767578125,6748,0.33827952676960094,0.10296630859375,1390,0.06968117104471626,0.021209716796875,3258,0.16332464407459393,0.049713134765625,0,0.0,0.0,8552,0.42871465811108883,0.1304931640625
v31_priority_classes_min_6m,DE11_r008_c006,DE11,Hamburg,train,1,65536,0,0.0,29393,0.4485015869140625,36143,0.5514984130859375,5137,0.17476950294287755,0.0783843994140625,3632,0.12356683564113904,0.055419921875,20457,0.6959820365393121,0.3121490478515625,2,6.804341169666246e-05,3.0517578125e-05,165,0.005613581464974654,0.0025177001953125
v31_priority_classes_min_6m,DE11_r008_c007,DE11,Hamburg,train,1,65536,0,0.0,48497,0.7400054931640625,17039,0.2599945068359375,868,0.017898014310163517,0.01324462890625,1199,0.02472317875332495,0.0182952880859375,38614,0.7962141988164216,0.589202880859375,0,0.0,0.0,7816,0.1611646081200899,0.1192626953125
v31_priority_classes_min_6m,DE11_r008_c008,DE11,Hamburg,train,1,65536,0,0.0,39292,0.59954833984375,26244,0.40045166015625,5250,0.13361498523872545,0.080108642578125,1414,0.03598696935763005,0.021575927734375,20826,0.5300315585869897,0.317779541015625,670,0.017051817163799245,0.010223388671875,11132,0.28331466965285557,0.16986083984375
v31_priority_classes_min_6m,DE11_r008_c009,DE11,Hamburg,train,1,65536,0,0.0,44191,0.6743011474609375,21345,0.3256988525390625,3802,0.0860356181122853,0.058013916015625,1624,0.036749564390939335,0.0247802734375,36622,0.828720780249372,0.558807373046875,0,0.0,0.0,2143,0.04849403724740332,0.0326995849609375
v31_priority_classes_min_6m,DE11_r008_c010,DE11,Hamburg,train,1,65536,0,0.0,32567,0.4969329833984375,32969,0.5030670166015625,6502,0.19964995240580957,0.099212646484375,2309,0.0708999907882212,0.0352325439453125,22305,0.6848957533699758,0.3403472900390625,0,0.0,0.0,1451,0.04455430343599349,0.0221405029296875
v31_priority_classes_min_6m,DE11_r008_c011,DE11,Hamburg,train,0,47104,18432,0.28125,15673,0.33273182744565216,31431,0.6672681725543478,8844,0.5642825240860078,0.18775475543478262,2607,0.16633701269699483,0.055345618206521736,3781,0.24124290180565303,0.08026919157608696,31,0.0019779238180310087,0.0006581182065217391,410,0.026159637593313342,0.00870414402173913
v31_priority_classes_min_6m,DE11_r009_c000,DE11,Hamburg,train,1,65536,0,0.0,35796,0.54620361328125,29740,0.45379638671875,8637,0.24128394233992626,0.1317901611328125,2791,0.07796960554251872,0.0425872802734375,24218,0.6765560397809811,0.369537353515625,0,0.0,0.0,150,0.004190412336573919,0.002288818359375
v31_priority_classes_min_6m,DE11_r009_c001,DE11,Hamburg,train,1,65536,0,0.0,44723,0.6824188232421875,20813,0.3175811767578125,3797,0.08490038682557073,0.0579376220703125,1989,0.044473760704782775,0.0303497314453125,38937,0.8706258524696465,0.5941314697265625,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_6m,DE11_r009_c002,DE11,Hamburg,train,1,65536,0,0.0,30232,0.4613037109375,35304,0.5386962890625,7398,0.2447075946017465,0.112884521484375,3683,0.12182455676104789,0.0561981201171875,19151,0.6334678486372056,0.2922210693359375,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_6m,DE11_r009_c003,DE11,Hamburg,train,1,65536,0,0.0,44473,0.6786041259765625,21063,0.3213958740234375,5730,0.12884221887437322,0.087432861328125,1886,0.0424077530186855,0.028778076171875,36857,0.8287500281069413,0.5623931884765625,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_6m,DE11_r009_c004,DE11,Hamburg,train,1,65536,0,0.0,34257,0.5227203369140625,31279,0.4772796630859375,6605,0.1928073094550019,0.1007843017578125,2704,0.07893277286394022,0.041259765625,23648,0.690311469188779,0.36083984375,481,0.014040925942143212,0.0073394775390625,819,0.02390752255013574,0.0124969482421875
v31_priority_classes_min_6m,DE11_r009_c005,DE11,Hamburg,train,1,65536,0,0.0,28243,0.4309539794921875,37293,0.5690460205078125,12565,0.4448889990440109,0.1917266845703125,3631,0.12856282972772015,0.0554046630859375,2386,0.08448111036362993,0.036407470703125,0,0.0,0.0,9661,0.342067060864639,0.1474151611328125
v31_priority_classes_min_6m,DE11_r009_c006,DE11,Hamburg,train,1,65536,0,0.0,39223,0.5984954833984375,26313,0.4015045166015625,2754,0.0702139051066976,0.042022705078125,2164,0.05517171047599623,0.03302001953125,23336,0.5949570405119445,0.3560791015625,0,0.0,0.0,10969,0.2796573439053617,0.1673736572265625
v31_priority_classes_min_6m,DE11_r009_c007,DE11,Hamburg,train,1,65536,0,0.0,47707,0.7279510498046875,17829,0.2720489501953125,1402,0.0293877208795355,0.021392822265625,1314,0.027543127842874212,0.020050048828125,33464,0.7014484247594692,0.5106201171875,0,0.0,0.0,11527,0.24162072651812103,0.1758880615234375
v31_priority_classes_min_6m,DE11_r009_c008,DE11,Hamburg,train,0,65536,0,0.0,53662,0.818817138671875,11874,0.181182861328125,737,0.013734113525399725,0.0112457275390625,948,0.01766613245872312,0.01446533203125,50706,0.9449144646118296,0.773712158203125,0,0.0,0.0,1271,0.023685289404047558,0.0193939208984375
v31_priority_classes_min_6m,DE11_r009_c009,DE11,Hamburg,train,0,65536,0,0.0,55452,0.84613037109375,10084,0.15386962890625,974,0.017564740676621223,0.014862060546875,973,0.0175467070619635,0.0148468017578125,52247,0.942202265022001,0.7972259521484375,0,0.0,0.0,1258,0.02268628723941427,0.019195556640625
v31_priority_classes_min_6m,DE11_r009_c010,DE11,Hamburg,train,0,65536,0,0.0,45092,0.68804931640625,20444,0.31195068359375,1457,0.03231171826488069,0.0222320556640625,1214,0.02692273574026435,0.018524169921875,40131,0.8899804843431207,0.6123504638671875,0,0.0,0.0,2290,0.050785061651734235,0.034942626953125
v31_priority_classes_min_6m,DE11_r009_c011,DE11,Hamburg,train,0,47104,18432,0.28125,29470,0.6256368885869565,17634,0.37436311141304346,2088,0.07085171360705803,0.04432744565217391,1025,0.03478113335595521,0.021760360054347828,25045,0.8498473023413641,0.5316958220108695,0,0.0,0.0,1312,0.04451985069562267,0.027853260869565216
v31_priority_classes_min_6m,DE11_r010_c000,DE11,Hamburg,train,1,65536,0,0.0,55593,0.8482818603515625,9943,0.1517181396484375,599,0.010774737826704801,0.0091400146484375,716,0.012879319338765672,0.01092529296875,52367,0.9419711114708686,0.7990570068359375,1783,0.03207238321371396,0.0272064208984375,128,0.002302448149946936,0.001953125
v31_priority_classes_min_6m,DE11_r010_c001,DE11,Hamburg,train,0,65536,0,0.0,60167,0.9180755615234375,5369,0.0819244384765625,692,0.011501321322319544,0.01055908203125,542,0.009008260342047967,0.008270263671875,58933,0.9794904183356324,0.8992462158203125,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_6m,DE11_r010_c002,DE11,Hamburg,train,0,65536,0,0.0,57536,0.8779296875,8000,0.1220703125,1066,0.01852753058954394,0.016265869140625,648,0.011262513904338153,0.0098876953125,55822,0.9702099555061179,0.851776123046875,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_6m,DE11_r010_c003,DE11,Hamburg,train,0,65536,0,0.0,49626,0.757232666015625,15910,0.242767333984375,1608,0.032402369725547095,0.0245361328125,1627,0.032785233546931046,0.0248260498046875,46391,0.9348123967275218,0.7078704833984375,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_6m,DE11_r010_c004,DE11,Hamburg,train,1,65536,0,0.0,36633,0.5589752197265625,28903,0.4410247802734375,4667,0.1273987934376109,0.0712127685546875,2777,0.07580596729724565,0.0423736572265625,29189,0.7967952392651434,0.4453887939453125,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_6m,DE11_r010_c005,DE11,Hamburg,train,1,65536,0,0.0,26020,0.39703369140625,39516,0.60296630859375,9034,0.3471944657955419,0.137847900390625,3736,0.14358186010760954,0.0570068359375,11099,0.4265564950038432,0.1693572998046875,0,0.0,0.0,2151,0.08266717909300537,0.0328216552734375
v31_priority_classes_min_6m,DE11_r010_c006,DE11,Hamburg,train,1,65536,0,0.0,33321,0.5084381103515625,32215,0.4915618896484375,3352,0.10059722097175955,0.0511474609375,2396,0.07190660544401428,0.03656005859375,27214,0.8167221872092675,0.415252685546875,0,0.0,0.0,359,0.010773986374958735,0.0054779052734375
v31_priority_classes_min_6m,DE11_r010_c007,DE11,Hamburg,train,0,65536,0,0.0,58393,0.8910064697265625,7143,0.1089935302734375,531,0.009093555734420222,0.0081024169921875,910,0.015584059733187198,0.013885498046875,56105,0.9608172212422722,0.8560943603515625,0,0.0,0.0,847,0.014505163290120391,0.0129241943359375
v31_priority_classes_min_6m,DE11_r010_c008,DE11,Hamburg,train,1,65536,0,0.0,46030,0.702362060546875,19506,0.297637939453125,2101,0.04564414512274603,0.0320587158203125,1478,0.03210949380838583,0.022552490234375,24436,0.5308711709754508,0.37286376953125,0,0.0,0.0,18015,0.3913751900934173,0.2748870849609375
v31_priority_classes_min_6m,DE11_r010_c009,DE11,Hamburg,train,0,65536,0,0.0,49868,0.76092529296875,15668,0.23907470703125,1765,0.03539343867811021,0.0269317626953125,838,0.016804363519691987,0.012786865234375,44792,0.8982112777733215,0.6834716796875,0,0.0,0.0,2473,0.04959092002887623,0.0377349853515625
v31_priority_classes_min_6m,DE11_r010_c010,DE11,Hamburg,train,0,65536,0,0.0,52881,0.8069000244140625,12655,0.1930999755859375,922,0.017435373763733667,0.014068603515625,709,0.01340746203740474,0.0108184814453125,50104,0.9474858644881905,0.7645263671875,0,0.0,0.0,1146,0.02167129971067113,0.017486572265625
v31_priority_classes_min_6m,DE11_r010_c011,DE11,Hamburg,train,0,47104,18432,0.28125,38866,0.8251103940217391,8238,0.17488960597826086,667,0.017161529357278854,0.01416015625,395,0.010163124581896773,0.00838569972826087,37531,0.965651211856121,0.796768851902174,0,0.0,0.0,273,0.00702413420470334,0.005795686141304348
v31_priority_classes_min_6m,DE11_r011_c000,DE11,Hamburg,train,0,47104,18432,0.28125,34214,0.7263502038043478,12890,0.27364979619565216,2349,0.06865610568773017,0.049868376358695655,1470,0.0429648681826153,0.031207540760869564,30395,0.8883790261296546,0.6452742866847826,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_6m,DE11_r011_c001,DE11,Hamburg,train,0,47104,18432,0.28125,45858,0.9735478940217391,1246,0.026452105978260868,113,0.002464128396353962,0.002398947010869565,173,0.00377251515547996,0.0036727241847826085,45572,0.993763356448166,0.9674762228260869,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_6m,DE11_r011_c002,DE11,Hamburg,train,0,47104,18432,0.28125,46791,0.9933551290760869,313,0.006644870923913043,7,0.0001496014190763181,0.00014860733695652175,11,0.0002350879442627856,0.0002335258152173913,46773,0.9996153106366609,0.9929729959239131,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_6m,DE11_r011_c003,DE11,Hamburg,train,0,47104,18432,0.28125,37583,0.7978727921195652,9521,0.20212720788043478,940,0.025011308304286512,0.019955842391304348,633,0.016842721443205706,0.013438349184782608,36010,0.9581459702525078,0.7644786005434783,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_6m,DE11_r011_c004,DE11,Hamburg,train,0,47104,18432,0.28125,36099,0.7663680366847826,11005,0.23363196331521738,1202,0.03329732125543644,0.025518002717391304,1164,0.03224466051691183,0.024711277173913044,26959,0.7468073907864484,0.5723293138586957,6774,0.18765062744120337,0.14380944293478262,0,0.0,0.0
v31_priority_classes_min_6m,DE11_r011_c005,DE11,Hamburg,train,0,47104,18432,0.28125,23729,0.5037576426630435,23375,0.49624235733695654,3859,0.1626280079227949,0.08192510190217392,2158,0.0909435711576552,0.04581351902173913,17712,0.74642842091955,0.37601902173913043,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_6m,DE11_r011_c006,DE11,Hamburg,train,0,47104,18432,0.28125,24894,0.5284901494565217,22210,0.47150985054347827,3387,0.13605688117618703,0.07190472146739131,2279,0.09154816421627701,0.04838230298913043,19193,0.7709889933317265,0.4074600883152174,0,0.0,0.0,35,0.001405961275809432,0.0007430366847826087
v31_priority_classes_min_6m,DE11_r011_c007,DE11,Hamburg,train,0,47104,18432,0.28125,39013,0.828231148097826,8091,0.17176885190217392,994,0.02547868659164894,0.021102241847826088,1071,0.027452387665649912,0.022736922554347828,34061,0.8730679517084049,0.7231020720108695,0,0.0,0.0,2887,0.07400097403429626,0.06128991168478261
v31_priority_classes_min_6m,DE11_r011_c008,DE11,Hamburg,train,0,47104,18432,0.28125,40506,0.8599269701086957,6598,0.14007302989130435,335,0.008270379696835037,0.007111922554347826,564,0.013923863131387942,0.011973505434782608,34583,0.853774749419839,0.7341839334239131,0,0.0,0.0,5024,0.12403100775193798,0.10665760869565218
v31_priority_classes_min_6m,DE11_r011_c009,DE11,Hamburg,train,0,47104,18432,0.28125,30779,0.653426460597826,16325,0.3465735394021739,1963,0.06377725072289549,0.041673743206521736,1180,0.038337827739692645,0.02505095108695652,17756,0.5768868384287988,0.376953125,0,0.0,0.0,9880,0.320998083108613,0.20974864130434784
v31_priority_classes_min_6m,DE11_r011_c010,DE11,Hamburg,train,0,47104,18432,0.28125,44752,0.9500679347826086,2352,0.049932065217391304,94,0.002100464783696818,0.001995584239130435,258,0.005765105470146585,0.005477241847826087,43934,0.9817214873078298,0.9327021059782609,0,0.0,0.0,466,0.010412942438326779,0.009893002717391304
v31_priority_classes_min_6m,DE11_r011_c011,DE11,Hamburg,train,0,33856,31680,0.4833984375,24821,0.7331344517958412,9035,0.2668655482041588,996,0.04012731155070303,0.029418714555765595,785,0.031626445348696665,0.023186436672967863,22945,0.9244188388864268,0.6777232986767486,0,0.0,0.0,95,0.0038274042141734823,0.002806001890359168
v31_priority_classes_min_8m,DE11_r000_c000,DE11,Hamburg,train,1,65536,0,0.0,24472,0.3734130859375,41064,0.6265869140625,6143,0.2510215756783262,0.0937347412109375,2042,0.08344230140568813,0.031158447265625,16282,0.6653318077803204,0.248443603515625,0,0.0,0.0,5,0.00020431513566525008,7.62939453125e-05
v31_priority_classes_min_8m,DE11_r000_c001,DE11,Hamburg,train,0,65536,0,0.0,44402,0.677520751953125,21134,0.322479248046875,1239,0.027904148461781002,0.0189056396484375,363,0.008175307418584748,0.0055389404296875,42236,0.9512184135849736,0.64447021484375,0,0.0,0.0,564,0.012702130534660601,0.00860595703125
v31_priority_classes_min_8m,DE11_r000_c002,DE11,Hamburg,train,0,65536,0,0.0,53031,0.8091888427734375,12505,0.1908111572265625,1131,0.021327148271765572,0.0172576904296875,445,0.008391318285531104,0.0067901611328125,51455,0.9702815334427033,0.7851409912109375,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_8m,DE11_r000_c003,DE11,Hamburg,train,0,65536,0,0.0,53115,0.8104705810546875,12421,0.1895294189453125,2340,0.04405535159559446,0.03570556640625,418,0.007869716652546361,0.006378173828125,50357,0.9480749317518592,0.7683868408203125,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_8m,DE11_r000_c004,DE11,Hamburg,train,0,65536,0,0.0,57215,0.8730316162109375,8321,0.1269683837890625,474,0.008284540767281308,0.007232666015625,678,0.011850039325351744,0.010345458984375,56063,0.979865419907367,0.8554534912109375,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_8m,DE11_r000_c005,DE11,Hamburg,train,1,65536,0,0.0,27451,0.4188690185546875,38085,0.5811309814453125,10779,0.3926632909547922,0.1644744873046875,2909,0.10597063859240101,0.0443878173828125,13763,0.5013660704528068,0.2100067138671875,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_8m,DE11_r000_c006,DE11,Hamburg,train,1,65536,0,0.0,24017,0.3664703369140625,41519,0.6335296630859375,7883,0.3282258400299788,0.1202850341796875,2121,0.08831244535120956,0.0323638916015625,13990,0.5825040596244327,0.213470458984375,0,0.0,0.0,23,0.0009576549943789816,0.0003509521484375
v31_priority_classes_min_8m,DE11_r000_c007,DE11,Hamburg,train,1,65536,0,0.0,42773,0.6526641845703125,22763,0.3473358154296875,4238,0.09908119608164029,0.064666748046875,1554,0.03633133051223903,0.023712158203125,35813,0.8372805274355317,0.5464630126953125,178,0.004161503752367147,0.002716064453125,990,0.023145442218221776,0.015106201171875
v31_priority_classes_min_8m,DE11_r000_c008,DE11,Hamburg,train,1,65536,0,0.0,31824,0.485595703125,33712,0.514404296875,4273,0.1342697335344394,0.0652008056640625,2164,0.0679989944695827,0.03302001953125,24418,0.76728255404726,0.372589111328125,0,0.0,0.0,969,0.030448717948717948,0.0147857666015625
v31_priority_classes_min_8m,DE11_r000_c009,DE11,Hamburg,train,1,65536,0,0.0,33529,0.5116119384765625,32007,0.4883880615234375,5490,0.16373885293328164,0.083770751953125,2347,0.06999910525216976,0.0358123779296875,25668,0.7655462435503594,0.39166259765625,0,0.0,0.0,24,0.0007157982641892094,0.0003662109375
v31_priority_classes_min_8m,DE11_r000_c010,DE11,Hamburg,train,0,65536,0,0.0,55878,0.852630615234375,9658,0.147369384765625,862,0.015426464798310606,0.013153076171875,446,0.007981674362002936,0.006805419921875,52325,0.9364150470668241,0.7984161376953125,0,0.0,0.0,2245,0.04017681377286231,0.0342559814453125
v31_priority_classes_min_8m,DE11_r000_c011,DE11,Hamburg,train,0,47104,18432,0.28125,20701,0.43947435461956524,26403,0.5605256453804348,3109,0.1501859813535578,0.06600288722826086,1301,0.06284720544901212,0.027619735054347828,15178,0.7332012946234482,0.32222316576086957,0,0.0,0.0,1113,0.05376551857398194,0.023628566576086956
v31_priority_classes_min_8m,DE11_r001_c000,DE11,Hamburg,train,1,65536,0,0.0,23716,0.36187744140625,41820,0.63812255859375,9673,0.40786810592005396,0.1475982666015625,1934,0.08154832180806207,0.029510498046875,11556,0.4872659807724743,0.17633056640625,337,0.014209816157868106,0.0051422119140625,216,0.009107775341541575,0.0032958984375
v31_priority_classes_min_8m,DE11_r001_c001,DE11,Hamburg,train,1,65536,0,0.0,24127,0.3681488037109375,41409,0.6318511962890625,6499,0.2693662701537696,0.0991668701171875,1164,0.0482447051021677,0.01776123046875,16412,0.6802337630041033,0.25042724609375,0,0.0,0.0,52,0.0021552617399593814,0.00079345703125
v31_priority_classes_min_8m,DE11_r001_c002,DE11,Hamburg,train,0,65536,0,0.0,36324,0.55426025390625,29212,0.44573974609375,2841,0.07821275189957053,0.0433502197265625,853,0.02348309657526704,0.0130157470703125,32630,0.8983041515251624,0.497894287109375,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_8m,DE11_r001_c003,DE11,Hamburg,train,1,65536,0,0.0,35348,0.53936767578125,30188,0.46063232421875,5961,0.16863754667873712,0.0909576416015625,1641,0.04642412583455924,0.0250396728515625,27646,0.7821093131153106,0.421844482421875,0,0.0,0.0,100,0.0028290143713930065,0.00152587890625
v31_priority_classes_min_8m,DE11_r001_c004,DE11,Hamburg,train,0,65536,0,0.0,47363,0.7227020263671875,18173,0.2772979736328125,2734,0.05772438401283703,0.041717529296875,1109,0.023414901927665054,0.0169219970703125,43052,0.9089795832189684,0.65692138671875,0,0.0,0.0,468,0.009881130840529528,0.00714111328125
v31_priority_classes_min_8m,DE11_r001_c005,DE11,Hamburg,train,1,65536,0,0.0,31768,0.4847412109375,33768,0.5152587890625,5233,0.1647255099471166,0.0798492431640625,1540,0.04847645429362881,0.02349853515625,24722,0.7782044824981114,0.377227783203125,0,0.0,0.0,273,0.00859355326114329,0.0041656494140625
v31_priority_classes_min_8m,DE11_r001_c006,DE11,Hamburg,train,1,65536,0,0.0,26305,0.4013824462890625,39231,0.5986175537109375,8755,0.3328264588481277,0.1335906982421875,2915,0.11081543432807452,0.0444793701171875,14241,0.5413799657859723,0.2173004150390625,0,0.0,0.0,394,0.014978141037825509,0.006011962890625
v31_priority_classes_min_8m,DE11_r001_c007,DE11,Hamburg,train,1,65536,0,0.0,30045,0.4584503173828125,35491,0.5415496826171875,6932,0.23072058578798468,0.10577392578125,2541,0.08457314028956565,0.0387725830078125,20182,0.6717257447162589,0.307952880859375,0,0.0,0.0,390,0.012980529206190713,0.005950927734375
v31_priority_classes_min_8m,DE11_r001_c008,DE11,Hamburg,train,0,65536,0,0.0,20999,0.3204193115234375,44537,0.6795806884765625,9932,0.4729749035668365,0.15155029296875,3506,0.1669603314443545,0.053497314453125,7384,0.35163579218058005,0.1126708984375,0,0.0,0.0,177,0.008428972808228963,0.0027008056640625
v31_priority_classes_min_8m,DE11_r001_c009,DE11,Hamburg,train,1,65536,0,0.0,30546,0.466094970703125,34990,0.533905029296875,6127,0.2005827276893865,0.0934906005859375,2421,0.0792575132586918,0.0369415283203125,21696,0.710273030838735,0.3310546875,0,0.0,0.0,302,0.009886728213186669,0.004608154296875
v31_priority_classes_min_8m,DE11_r001_c010,DE11,Hamburg,train,1,65536,0,0.0,32104,0.4898681640625,33432,0.5101318359375,6087,0.18960254173934712,0.0928802490234375,2834,0.08827560428607027,0.043243408203125,22905,0.7134624968851233,0.3495025634765625,0,0.0,0.0,278,0.008659357089459257,0.004241943359375
v31_priority_classes_min_8m,DE11_r001_c011,DE11,Hamburg,train,0,47104,18432,0.28125,36590,0.7767917798913043,10514,0.22320822010869565,1332,0.03640338890407215,0.028277853260869564,686,0.01874829188302815,0.01456351902173913,34434,0.9410767969390544,0.7310207201086957,0,0.0,0.0,138,0.003771522273845313,0.0029296875
v31_priority_classes_min_8m,DE11_r002_c000,DE11,Hamburg,train,0,65536,0,0.0,41129,0.6275787353515625,24407,0.3724212646484375,2815,0.06844319093583603,0.0429534912109375,1088,0.026453354081062024,0.0166015625,37226,0.905103454983102,0.568023681640625,0,0.0,0.0,0,0.0,0.0
v31_priority_classes_min_8m,DE11_r002_c001,DE11,Hamburg,train,1,65536,0,0.0,31363,0.4785614013671875,34173,0.5214385986328125,3734,0.11905748812294742,0.056976318359375,1437,0.045818320951439596,0.0219268798828125,26107,0.8324139910085132,0.3983612060546875,0,0.0,0.0,85,0.002710199917099767,0.0012969970703125
v31_priority_classes_min_8m,DE11_r002_c002,DE11,Hamburg,train,0,65536,0,0.0,18697,0.2852935791015625,46839,0.7147064208984375,6523,0.34887949938492807,0.0995330810546875,1999,0.1069155479488688,0.0305023193359375,9469,0.5064448842060224,0.1444854736328125,0,0.0,0.0,706,0.037760068460180776,0.010772705078125
v31_priority_classes_min_8m,DE11_r002_c003,DE11,Hamburg,train,0,65536,0,0.0,19935,0.3041839599609375,45601,0.6958160400390625,10048,0.5040381239026838,0.1533203125,2799,0.14040632054176072,0.0427093505859375,6803,0.3412590920491598,0.1038055419921875,34,0.0017055430147980939,0.000518798828125,251,0.012590920491597693,0.0038299560546875
v31_priority_classes_min_8m,DE11_r002_c004,DE11,Hamburg,train,1,65536,0,0.0,23060,0.35186767578125,42476,0.64813232421875,9232,0.40034692107545533,0.140869140625,1179,0.05112749349522983,0.0179901123046875,12649,0.5485255854293148,0.1930084228515625,0,0.0,0.0,0,0.0,0.0
