selection_rank_global,selection_rank_within_split,tile_id,city_id,city_name,split,tile_row,tile_col,row_offset,col_offset,tile_size,stride,source_width_pixels,source_height_pixels,source_pixel_count,padding_pixel_count,padding_fraction,valid_pixel_count,valid_fraction_all_pixels,valid_fraction_source_pixels,ignore_pixel_count,ignore_fraction_source_pixels,conflict_pixel_count,conflict_fraction_source_pixels,buildings_pixel_count,buildings_fraction_valid,buildings_fraction_source_pixels,roads_pixel_count,roads_fraction_valid,roads_fraction_source_pixels,vegetation_pixel_count,vegetation_fraction_valid,vegetation_fraction_source_pixels,bare_land_pixel_count,bare_land_fraction_valid,bare_land_fraction_source_pixels,water_pixel_count,water_fraction_valid,water_fraction_source_pixels,support_1_pixel_count,support_1_fraction_valid,support_2_pixel_count,support_2_fraction_valid,support_3_pixel_count,support_3_fraction_valid,provenance_1_pixel_count,provenance_2_pixel_count,provenance_3_pixel_count,provenance_4_pixel_count,provenance_5_pixel_count,provenance_6_pixel_count,provenance_7_pixel_count,bounds_left,bounds_bottom,bounds_right,bounds_top,crs,source_sar_path,source_semantic_path,source_validity_path,source_provenance_path,source_support_path,source_conflict_path,coverage_eligible,rule_buildings,rule_roads,rule_bare_land,rule_water,selected,selection_reason,rejection_reason,image_path,semantic_mask_path,validity_mask_path,provenance_mask_path,support_mask_path,conflict_mask_path,materialization_status,image_sha256,semantic_sha256,validity_sha256,provenance_sha256,support_sha256,conflict_sha256,tile_qa_status
1238,166,DE16_r005_c001,DE16,Dresden,val,5,1,1280,256,256,256,256,256,65536,0,0.0,56610,0.863800048828125,0.863800048828125,8926,0.136199951171875,2301,0.0351104736328125,668,0.011800035329447,0.01019287109375,1380,0.0243773184949655,0.02105712890625,54562,0.9638226461755872,0.832550048828125,0,0.0,0.0,0,0.0,0.0,725,0.0128069245716304,50647,0.8946652534887829,5238,0.0925278219395866,725,0,276,0,50356,15,5238,399054.3682870129,5655828.093693569,401614.3682870129,5658388.093693569,EPSG:32633,data\processed\sar\DE16_Dresden\DE16_Dresden_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_semantic.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_validity.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_provenance.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_support_count.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_source_conflict.tif,True,False,False,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\images\DE16_r005_c001_image.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\semantic_masks\DE16_r005_c001_semantic.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\validity_masks\DE16_r005_c001_validity.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\provenance_masks\DE16_r005_c001_provenance.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\support_masks\DE16_r005_c001_support.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\conflict_masks\DE16_r005_c001_conflict.tif,PASS,651fe44af6f716d1b45975c61615d5e5ae514b75be5ec3afda68075c60bd2346,d87de2a1d74bf90f8a15d42d248fdb6d5fbd77e344f3e1b9c0c908fdf48f07cc,cf2d4cf97ed39f024e2c9a5ef6292f9a2955edded8a379fc5b5cc4991dd15e20,99c8e3daf7c09229c5881889d77997206124aab9e4b4612c8f0603e943d9cac4,a49a2de266eca861c0a43cb4f2f8abe7a2cc0090de29a2f401c6923df446fdfb,89683a70bc41fc13faa5514e85556e6ccb703825e18e826a2e525ba7468027a5,PASS
1239,167,DE16_r005_c002,DE16,Dresden,val,5,2,1280,512,256,256,256,256,65536,0,0.0,59825,0.9128570556640624,0.9128570556640624,5711,0.0871429443359375,2351,0.0358734130859375,476,0.0079565399080651,0.00726318359375,2027,0.0338821562891767,0.0309295654296875,57089,0.9542666109486,0.8711090087890625,0,0.0,0.0,233,0.0038946928541579,0.0035552978515625,419,0.0070037609694943,50885,0.8505641454241538,8521,0.1424320936063518,419,0,525,0,50335,25,8521,401614.3682870129,5655828.093693569,404174.3682870129,5658388.093693569,EPSG:32633,data\processed\sar\DE16_Dresden\DE16_Dresden_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_semantic.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_validity.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_provenance.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_support_count.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_source_conflict.tif,True,False,True,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\images\DE16_r005_c002_image.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\semantic_masks\DE16_r005_c002_semantic.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\validity_masks\DE16_r005_c002_validity.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\provenance_masks\DE16_r005_c002_provenance.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\support_masks\DE16_r005_c002_support.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\conflict_masks\DE16_r005_c002_conflict.tif,PASS,c5d10dd7fa2ba6ebbc9c7fc404734fd5bd8ef702886d5109c6253025432999eb,b5c6c16678a6a6fae482a2579e793c7d243b1a8c4783b70e34f4f3b5e365f465,a19be7fdb92a14f826e3f00104886f95e81524f28547a3b5b882c5e6da4af080,70de6488ee1b46e03fbaa7baeb30c2faa3a65de7851c104ee827b91fc75da733,5df56b2c2408071132db276a69acf736b6ab0a96f3df97ae6441a9cf870b6680,e56fa6d687daf1e90b613394ea9a0bc850cc54df94fca08b9b96da6c972f1e2f,PASS
1240,168,DE16_r005_c003,DE16,Dresden,val,5,3,1280,768,256,256,256,256,65536,0,0.0,40542,0.618621826171875,0.618621826171875,24994,0.381378173828125,7202,0.109893798828125,4105,0.1012530215578905,0.0626373291015625,2416,0.0595925213358985,0.036865234375,34021,0.8391544571062108,0.5191192626953125,0,0.0,0.0,0,0.0,0.0,1474,0.0363573578017858,32800,0.8090375413151794,6268,0.1546051008830349,1474,0,3852,0,28743,205,6268,404174.3682870129,5655828.093693569,406734.3682870129,5658388.093693569,EPSG:32633,data\processed\sar\DE16_Dresden\DE16_Dresden_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_semantic.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_validity.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_provenance.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_support_count.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_source_conflict.tif,True,True,True,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\images\DE16_r005_c003_image.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\semantic_masks\DE16_r005_c003_semantic.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\validity_masks\DE16_r005_c003_validity.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\provenance_masks\DE16_r005_c003_provenance.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\support_masks\DE16_r005_c003_support.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\conflict_masks\DE16_r005_c003_conflict.tif,PASS,0a16fda31e1d734872585d8e4178bef6c63927dcb3f90693e67408e5638c2562,d29f94fd673244a4054354202d537085c777c9ff80b60857bef31d7a6b2c3344,6f79e60daec3f8c4b2221158d2be37db536399c18256a110f5105ddf29b19c7a,01dfccae1dd6d42760b83c69120b242662948d0cd5cddd172a96dbb0e634a327,442f7c4eaef451459257ea1c31832ac1098bfd98919c9a192b6939611aa73f9a,16c06565a54f8ddef5a18c27b9b3b8b95dd7456e2275ec04f9dae64592bff7d6,PASS
1241,169,DE16_r005_c006,DE16,Dresden,val,5,6,1280,1536,256,256,256,256,65536,0,0.0,28202,0.430328369140625,0.430328369140625,37334,0.569671630859375,2341,0.0357208251953125,11688,0.4144386922913268,0.1783447265625,5127,0.1817956173321041,0.0782318115234375,7772,0.2755832919651088,0.11859130859375,0,0.0,0.0,3615,0.1281823984114601,0.0551605224609375,12827,0.4548258988724204,15375,0.5451741011275796,0,0.0,12827,0,0,0,15375,0,0,411854.3682870129,5655828.093693569,414414.3682870129,5658388.093693569,EPSG:32633,data\processed\sar\DE16_Dresden\DE16_Dresden_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_semantic.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_validity.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_provenance.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_support_count.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_source_conflict.tif,True,True,True,False,True,True,coverage_only_evaluation,,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\images\DE16_r005_c006_image.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\semantic_masks\DE16_r005_c006_semantic.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\validity_masks\DE16_r005_c006_validity.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\provenance_masks\DE16_r005_c006_provenance.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\support_masks\DE16_r005_c006_support.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\conflict_masks\DE16_r005_c006_conflict.tif,PASS,18747fb8873e5e52367fb37af609fa5125994031e90aa7a66d8426cc7581e8cb,c4153a88a6e437782f31c4b16d485a243f1157735d59b1d0bf2b6d2bb6722576,876087bc434876d73559c7528f2359b5f3b281347d710c1d129fa1539b8dbb5a,99723316975d81cd80f8af43b8a9243cabff66471b427dbdab29e7817e6d2e64,928a6f9c215a976f87c1b13b4b8e09c30a25607be7f223cc4443380439c825b7,d48af699e296ffa0d0c264718b3d471e9a00e6e8aa5c1c89e042d0a465d2b63e,PASS
1242,170,DE16_r005_c007,DE16,Dresden,val,5,7,1280,1792,256,256,256,256,65536,0,0.0,38147,0.5820770263671875,0.5820770263671875,27389,0.4179229736328125,1752,0.0267333984375,6568,0.1721760557842032,0.1002197265625,3349,0.0877919626707211,0.0511016845703125,23487,0.6156971714682675,0.3583831787109375,0,0.0,0.0,4743,0.1243348100768081,0.0723724365234375,7943,0.2082208299473091,30204,0.7917791700526909,0,0.0,7943,0,0,0,30204,0,0,414414.3682870129,5655828.093693569,416974.3682870129,5658388.093693569,EPSG:32633,data\processed\sar\DE16_Dresden\DE16_Dresden_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_semantic.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_validity.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_provenance.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_support_count.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_source_conflict.tif,True,True,True,False,True,True,coverage_only_evaluation,,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\images\DE16_r005_c007_image.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\semantic_masks\DE16_r005_c007_semantic.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\validity_masks\DE16_r005_c007_validity.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\provenance_masks\DE16_r005_c007_provenance.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\support_masks\DE16_r005_c007_support.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\conflict_masks\DE16_r005_c007_conflict.tif,PASS,8d887bc8bc8ef1003678e82bdfab5f96f47e51e425bfb138aafeb72fe01455a4,033623f341a662fbc42e5b5fd73008b5f35e5fa9de5b393076afe8e1a0c95cc9,b3108264819078942fbc70b5e404c9abe1d501a613257a5809b4a3b4f7c297b5,9912b5faf5ceec190949cf8291fe5848c20854fb3aaf5a999306a4293c1627aa,1b3e36c50743db32f65f5cd8b3e203089b8d7695b3e780c877f04461e185bd86,391141e08306e44ff78910eac57a2c25f7528b2190c249ba6be89bb838f6109a,PASS
1243,171,DE16_r005_c008,DE16,Dresden,val,5,8,1280,2048,256,256,256,256,65536,0,0.0,35719,0.5450286865234375,0.5450286865234375,29817,0.4549713134765625,1200,0.018310546875,4628,0.1295668971695736,0.07061767578125,2752,0.0770458299504465,0.0419921875,28330,0.7931353061395896,0.432281494140625,0,0.0,0.0,9,0.0002519667403902,0.0001373291015625,5563,0.1557434418656737,30156,0.8442565581343263,0,0.0,5563,0,0,0,30156,0,0,416974.3682870129,5655828.093693569,419534.3682870129,5658388.093693569,EPSG:32633,data\processed\sar\DE16_Dresden\DE16_Dresden_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_semantic.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_validity.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_provenance.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_support_count.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_source_conflict.tif,True,True,True,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\images\DE16_r005_c008_image.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\semantic_masks\DE16_r005_c008_semantic.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\validity_masks\DE16_r005_c008_validity.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\provenance_masks\DE16_r005_c008_provenance.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\support_masks\DE16_r005_c008_support.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\conflict_masks\DE16_r005_c008_conflict.tif,PASS,caab2fae4be35a611c016aa4eb47da64c6bb2195c5f096f9a13a7d208294511a,9ee1c928f3a265b49d874623bb85013bd43be422b1a625a3dde5a2b478627caf,c20679f822631450df373135f6653eb7a92c3413dac1012cfb8b3a6c51cd2f14,62937fd0a6f411340061dc1bf9834fda08eb83bdd283211a50f2069d4ea8242d,f1bfaea6e654577aa4bdb3dd1d917abdc2587a87e930b9fefcda893abe8f56fc,3724e94c2bc5172aef092d18fb810e44ec8785e32749012308a011c860c7542c,PASS
1244,172,DE16_r005_c009,DE16,Dresden,val,5,9,1280,2304,256,256,256,256,65536,0,0.0,44457,0.6783599853515625,0.6783599853515625,21079,0.3216400146484375,1315,0.0200653076171875,3421,0.0769507614099017,0.0522003173828125,2056,0.0462469352407944,0.0313720703125,38980,0.8768023033493039,0.59478759765625,0,0.0,0.0,0,0.0,0.0,4267,0.0959803855410846,40190,0.9040196144589152,0,0.0,4267,0,0,0,40190,0,0,419534.3682870129,5655828.093693569,422094.3682870129,5658388.093693569,EPSG:32633,data\processed\sar\DE16_Dresden\DE16_Dresden_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_semantic.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_validity.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_provenance.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_support_count.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_source_conflict.tif,True,True,True,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\images\DE16_r005_c009_image.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\semantic_masks\DE16_r005_c009_semantic.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\validity_masks\DE16_r005_c009_validity.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\provenance_masks\DE16_r005_c009_provenance.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\support_masks\DE16_r005_c009_support.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\conflict_masks\DE16_r005_c009_conflict.tif,PASS,9611aa7b3d5befe61b94b1dc765c96a1cf571b5f8cc075c7710adb86172d8748,65a20a84082bb66651ab9eeeeba2c1370e97e929b3d5deb6761b8f82269ac9a9,3171670a19dabe8f674088f45ac8ad658a17d679954b96313651c7dfbd7c4b65,d7d33c6ecae68b53ce2833b354324f5817346caeeef583cc134e97c30ea343a0,dc1746d0af0febd7d103b624f087262faa084bf44c584065264bba72462481f1,47f6e7629b57b6421eaef95902194068c55582db93adb422bfa3492a97d56cd2,PASS
1245,173,DE16_r005_c010,DE16,Dresden,val,5,10,1280,2560,256,256,256,256,65536,0,0.0,55828,0.85186767578125,0.85186767578125,9708,0.14813232421875,789,0.0120391845703125,1368,0.0245038332019775,0.0208740234375,845,0.0151357741635021,0.0128936767578125,53615,0.9603603926345204,0.8180999755859375,0,0.0,0.0,0,0.0,0.0,1731,0.0310059468367127,54097,0.9689940531632872,0,0.0,1731,0,0,0,54097,0,0,422094.3682870129,5655828.093693569,424654.3682870129,5658388.093693569,EPSG:32633,data\processed\sar\DE16_Dresden\DE16_Dresden_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_semantic.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_validity.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_provenance.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_support_count.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_source_conflict.tif,True,False,False,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\images\DE16_r005_c010_image.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\semantic_masks\DE16_r005_c010_semantic.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\validity_masks\DE16_r005_c010_validity.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\provenance_masks\DE16_r005_c010_provenance.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\support_masks\DE16_r005_c010_support.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\conflict_masks\DE16_r005_c010_conflict.tif,PASS,cac7bc279f21454efe8f2abf41f8f57c2bd74850800b0442bee5e5530c92005b,4d55b9613d99b17d5642b651f964dd15c4fa25855f3038ff0038eb657a498860,003cffe09a94fd31d6370d004320c66e44e25d38d19f06a0d61ef3f8c623fcfe,5906c248821d2e24499a99c553efd88d23beda1c56bf93f246960f07a8006ce3,d6be20f1343c250f32bcd2452289164937f208036691c3216faae3b93a89ba03,7a955d3a2edcaf6574a0230d4a903c617ef980531945569e3639d44dcb5b07ad,PASS
1246,174,DE16_r006_c000,DE16,Dresden,val,6,0,1536,0,256,256,256,256,65536,0,0.0,50349,0.7682647705078125,0.7682647705078125,15187,0.2317352294921875,1092,0.01666259765625,2227,0.0442312657649605,0.0339813232421875,1348,0.0267731235972909,0.02056884765625,46688,0.9272875330195236,0.71240234375,0,0.0,0.0,86,0.0017080776182247,0.001312255859375,2842,0.0564460068720332,47507,0.9435539931279668,0,0.0,2842,0,0,0,47507,0,0,396494.3682870129,5653268.093693569,399054.3682870129,5655828.093693569,EPSG:32633,data\processed\sar\DE16_Dresden\DE16_Dresden_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_semantic.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_validity.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_provenance.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_support_count.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_source_conflict.tif,True,False,False,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\images\DE16_r006_c000_image.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\semantic_masks\DE16_r006_c000_semantic.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\validity_masks\DE16_r006_c000_validity.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\provenance_masks\DE16_r006_c000_provenance.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\support_masks\DE16_r006_c000_support.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\conflict_masks\DE16_r006_c000_conflict.tif,PASS,5408c8c371c8d81d4e99439d3a4607e5b0d348b72ea7f815e4c11cd8a7645b5b,76ee533b732ac2cb8c57ab5c5b7780b98de45b27a059b2f3ff9af2079133880c,03f5ceed33bfb5b8666abfccdf6040ff5ee38b7097b6c6289f0f3784a3ac9841,2798aae172770fbd4a4bc80c18e5f60873bee81465883f482396d8b83dda4b81,b68b8bbc00d6f5b798407e7db895f80fd021caaa2ef183219e40626822024e44,6e10db6eeb98b7e3b0df48c7c717b99cb819ed4e1f17e03a9ff2bef094249066,PASS
1247,175,DE16_r006_c001,DE16,Dresden,val,6,1,1536,256,256,256,256,256,65536,0,0.0,53391,0.8146820068359375,0.8146820068359375,12145,0.1853179931640625,6245,0.0952911376953125,2298,0.0430409619598808,0.035064697265625,1632,0.0305669494858684,0.02490234375,49461,0.9263920885542508,0.7547149658203125,0,0.0,0.0,0,0.0,0.0,655,0.0122679852409582,47965,0.8983723848588714,4771,0.0893596299001704,655,0,2306,0,45628,31,4771,399054.3682870129,5653268.093693569,401614.3682870129,5655828.093693569,EPSG:32633,data\processed\sar\DE16_Dresden\DE16_Dresden_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_semantic.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_validity.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_provenance.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_support_count.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_source_conflict.tif,True,False,True,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\images\DE16_r006_c001_image.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\semantic_masks\DE16_r006_c001_semantic.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\validity_masks\DE16_r006_c001_validity.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\provenance_masks\DE16_r006_c001_provenance.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\support_masks\DE16_r006_c001_support.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\conflict_masks\DE16_r006_c001_conflict.tif,PASS,ebc9253d9871d97cc479c0b72b52629c7723118a4d61969b745ccc8f48843341,507cf96c87b5cdea36c4009dd1fffe5046f427ed57f28600eb4e27c77fea863c,2717fd80bfec8cadd3a4d5fc93326c74b6c47d2309a07fb808eae1f3e52cd449,32f482a3da412811a45226849a0dc163a5377adfb46d5298079dad5cd4a9dfa6,aed7591b9bb2a2a82e00fa355b8d8842709b0f1bca9ac7126c548717d81600ea,1294b5b8791a4e20242c80284453c082ac8ce191be2e0cf12d3fc6f60cfc9d8f,PASS
1248,176,DE16_r006_c002,DE16,Dresden,val,6,2,1536,512,256,256,256,256,65536,0,0.0,45700,0.69732666015625,0.69732666015625,19836,0.30267333984375,7744,0.1181640625,2904,0.0635448577680525,0.0443115234375,2554,0.0558862144420131,0.038970947265625,39460,0.8634573304157549,0.60211181640625,782,0.0171115973741794,0.011932373046875,0,0.0,0.0,907,0.0198468271334792,37619,0.8231728665207877,7174,0.156980306345733,907,0,2942,0,34583,94,7174,401614.3682870129,5653268.093693569,404174.3682870129,5655828.093693569,EPSG:32633,data\processed\sar\DE16_Dresden\DE16_Dresden_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_semantic.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_validity.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_provenance.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_support_count.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_source_conflict.tif,True,False,True,True,False,True,coverage_only_evaluation,,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\images\DE16_r006_c002_image.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\semantic_masks\DE16_r006_c002_semantic.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\validity_masks\DE16_r006_c002_validity.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\provenance_masks\DE16_r006_c002_provenance.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\support_masks\DE16_r006_c002_support.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\conflict_masks\DE16_r006_c002_conflict.tif,PASS,9bb860325a508f5ae7c2c5755bcc2e987c24aef291fc23b989fb911f7241e9d0,37245debd8935e3bd66e217fea4d71e042c5b95b0338f6263bae419c4a0db37b,cbec296304ed7fbb400afc1eb29ef6ccd6719e1051ee32bdc7393c9359539620,59bcee4fc893b534675a51961aa8749c501c76f66dfb61a73523bdf8cbaa9f83,86017bdcead199c0098276832f34da6dcdf9808dd2d3faf5311354c4708bcde9,0a4a72fa90d7136bbf5c57f1aa040797fb116404d4a93db742d870b0395370f1,PASS
1249,177,DE16_r006_c003,DE16,Dresden,val,6,3,1536,768,256,256,256,256,65536,0,0.0,36774,0.561126708984375,0.561126708984375,28762,0.438873291015625,9990,0.152435302734375,4859,0.1321313971827921,0.0741424560546875,3118,0.0847881655517485,0.047576904296875,28758,0.782019905367923,0.438812255859375,39,0.0010605318975363,0.0005950927734375,0,0.0,0.0,1323,0.0359765051395007,32895,0.8945178658835047,2556,0.0695056289769946,1323,0,4716,0,28096,83,2556,404174.3682870129,5653268.093693569,406734.3682870129,5655828.093693569,EPSG:32633,data\processed\sar\DE16_Dresden\DE16_Dresden_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_semantic.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_validity.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_provenance.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_support_count.tif,data\interim\labels_v3_1\fused\DE16\DE16_v31_source_conflict.tif,True,True,True,True,False,True,coverage_only_evaluation,,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\images\DE16_r006_c003_image.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\semantic_masks\DE16_r006_c003_semantic.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\validity_masks\DE16_r006_c003_validity.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\provenance_masks\DE16_r006_c003_provenance.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\support_masks\DE16_r006_c003_support.tif,data\processed\dataset_v3_1\tiles\val\DE16_Dresden\conflict_masks\DE16_r006_c003_conflict.tif,PASS,ca2dc40f40a53e574781428c80ed7c4d3cbe825864c318addfc239fe9e9dd28c,d1a2c4023ee3c7664cd1e1913e028d4e91e3710409400249d61fd269180907e1,49245ab8de46b9f18111d632a5452e8fa334da28235a6f21465a2587255e0f41,4ca02bdca4e68b47e76d5e0023ec1c5f4ca009528529af06766b7f416a240334,71608dd5cda006add22e0fa4e55a62598a1272fc1568cfe37222639ead0f4800,9dad9e1370c8bde42e7a1ec8e0f167653a06cbdc046f34bd2cc112ceffd5189a,PASS
