variant,tile_id,city_id,city_name,split,selected_in_v3,source_pixel_count,padding_pixel_count,padding_fraction,valid_pixel_count,valid_fraction_source_pixels,ignore_pixel_count,ignore_fraction_source_pixels,buildings_pixel_count,buildings_fraction_valid,buildings_fraction_source_pixels,roads_pixel_count,roads_fraction_valid,roads_fraction_source_pixels,vegetation_pixel_count,vegetation_fraction_valid,vegetation_fraction_source_pixels,bare_land_pixel_count,bare_land_fraction_valid,bare_land_fraction_source_pixels,water_pixel_count,water_fraction_valid,water_fraction_source_pixels
v3_control,DE12_r007_c001,DE12,Bremen,train,1,65536,0,0.0,26393,0.4027252197265625,39143,0.5972747802734375,10642,0.4032129731368166,0.162384033203125,6177,0.23403932860985868,0.0942535400390625,9297,0.35225249119084606,0.1418609619140625,0,0.0,0.0,277,0.010495207062478688,0.0042266845703125
v3_control,DE12_r007_c002,DE12,Bremen,train,1,65536,0,0.0,34963,0.5334930419921875,30573,0.4665069580078125,6511,0.18622543832051025,0.0993499755859375,4891,0.13989074164116352,0.0746307373046875,23306,0.6665903955610216,0.355621337890625,91,0.002602751480136144,0.0013885498046875,164,0.004690672997168435,0.00250244140625
v3_control,DE12_r007_c003,DE12,Bremen,train,1,65536,0,0.0,39075,0.5962371826171875,26461,0.4037628173828125,5043,0.1290595009596929,0.0769500732421875,4036,0.10328854766474728,0.06158447265625,29168,0.7464619321817019,0.445068359375,0,0.0,0.0,828,0.021190019193857965,0.01263427734375
v3_control,DE12_r007_c004,DE12,Bremen,train,1,65536,0,0.0,44109,0.6730499267578125,21427,0.3269500732421875,4858,0.11013625337232764,0.074127197265625,3058,0.06932825500464758,0.046661376953125,34606,0.7845564397288535,0.528045654296875,0,0.0,0.0,1587,0.035979051894171256,0.0242156982421875
v3_control,DE12_r007_c005,DE12,Bremen,train,1,65536,0,0.0,35883,0.5475311279296875,29653,0.4524688720703125,2750,0.07663796226625422,0.041961669921875,1569,0.043725441016637404,0.0239410400390625,30890,0.8608533288743974,0.471343994140625,0,0.0,0.0,674,0.018783267842711032,0.010284423828125
v3_control,DE12_r007_c006,DE12,Bremen,train,0,65536,0,0.0,23120,0.352783203125,42416,0.647216796875,10345,0.44744809688581316,0.1578521728515625,6029,0.2607698961937716,0.0919952392578125,5866,0.253719723183391,0.089508056640625,0,0.0,0.0,880,0.03806228373702422,0.013427734375
v3_control,DE12_r007_c007,DE12,Bremen,train,1,65536,0,0.0,37652,0.57452392578125,27884,0.42547607421875,8662,0.23005418038882397,0.132171630859375,4785,0.12708488260915754,0.0730133056640625,15184,0.40327207054074155,0.231689453125,0,0.0,0.0,9021,0.23958886646127694,0.1376495361328125
v3_control,DE12_r007_c008,DE12,Bremen,train,0,65536,0,0.0,24430,0.372772216796875,41106,0.627227783203125,10166,0.4161277118297176,0.155120849609375,6030,0.2468276708964388,0.092010498046875,8234,0.33704461727384366,0.125640869140625,0,0.0,0.0,0,0.0,0.0
v3_control,DE12_r007_c009,DE12,Bremen,train,1,65536,0,0.0,38321,0.5847320556640625,27215,0.4152679443359375,6628,0.1729599958247436,0.10113525390625,4095,0.10686046815062238,0.0624847412109375,26077,0.68048850499726,0.3979034423828125,0,0.0,0.0,1521,0.03969103102737402,0.0232086181640625
v3_control,DE12_r007_c010,DE12,Bremen,train,1,65536,0,0.0,44025,0.6717681884765625,21511,0.3282318115234375,6116,0.13892106757524134,0.09332275390625,3661,0.0831572969903464,0.0558624267578125,32495,0.7381033503691085,0.4958343505859375,0,0.0,0.0,1753,0.039818285065303806,0.0267486572265625
v3_control,DE12_r007_c011,DE12,Bremen,train,0,47104,18432,0.28125,37977,0.8062372622282609,9127,0.19376273777173914,1784,0.04697580114279696,0.037873641304347824,1571,0.04136714327092714,0.03335173233695652,33925,0.8933038417989836,0.72021484375,0,0.0,0.0,697,0.018353213787292308,0.014797044836956522
v3_control,DE12_r008_c000,DE12,Bremen,train,0,65536,0,0.0,43994,0.671295166015625,21542,0.328704833984375,1558,0.03541392008001091,0.023773193359375,1577,0.03584579715415739,0.0240631103515625,40859,0.9287402827658318,0.6234588623046875,0,0.0,0.0,0,0.0,0.0
v3_control,DE12_r008_c001,DE12,Bremen,train,1,65536,0,0.0,40048,0.611083984375,25488,0.388916015625,5777,0.14425189772273272,0.0881500244140625,3315,0.08277566919696365,0.0505828857421875,30851,0.7703505793048342,0.4707489013671875,0,0.0,0.0,105,0.002621853775469437,0.0016021728515625
v3_control,DE12_r008_c002,DE12,Bremen,train,0,65536,0,0.0,45769,0.6983795166015625,19767,0.3016204833984375,3410,0.07450457733400337,0.052032470703125,2632,0.057506172300028406,0.0401611328125,38787,0.8474513316873866,0.5918426513671875,156,0.0034084205466582184,0.00238037109375,784,0.017129498131923354,0.011962890625
v3_control,DE12_r008_c003,DE12,Bremen,train,0,65536,0,0.0,47124,0.71905517578125,18412,0.28094482421875,3267,0.06932773109243698,0.0498504638671875,3398,0.07210763093116035,0.051849365234375,39853,0.8457049486461251,0.6081085205078125,0,0.0,0.0,606,0.012859689330277566,0.009246826171875
v3_control,DE12_r008_c004,DE12,Bremen,train,1,65536,0,0.0,46031,0.7023773193359375,19505,0.2976226806640625,3530,0.07668744976211683,0.053863525390625,2724,0.059177510807933785,0.04156494140625,38842,0.8438226412634964,0.592681884765625,0,0.0,0.0,935,0.02031239816645304,0.0142669677734375
v3_control,DE12_r008_c005,DE12,Bremen,train,1,65536,0,0.0,41924,0.63970947265625,23612,0.36029052734375,6478,0.15451769869287282,0.098846435546875,4655,0.11103425245682663,0.0710296630859375,29705,0.7085440320580098,0.4532623291015625,0,0.0,0.0,1086,0.02590401679229081,0.016571044921875
v3_control,DE12_r008_c006,DE12,Bremen,train,0,65536,0,0.0,53555,0.8171844482421875,11981,0.1828155517578125,2538,0.04739053309681636,0.038726806640625,1852,0.034581271589954256,0.02825927734375,48416,0.9040425730557371,0.73876953125,0,0.0,0.0,749,0.013985622257492298,0.0114288330078125
v3_control,DE12_r008_c007,DE12,Bremen,train,1,65536,0,0.0,46812,0.71429443359375,18724,0.28570556640625,4748,0.1014269845338802,0.07244873046875,2587,0.05526360762197727,0.0394744873046875,34725,0.7417969751345809,0.5298614501953125,0,0.0,0.0,4752,0.10151243270956165,0.072509765625
v3_control,DE12_r008_c008,DE12,Bremen,train,1,65536,0,0.0,46591,0.7109222412109375,18945,0.2890777587890625,1206,0.02588482754179992,0.018402099609375,647,0.013886802172093322,0.0098724365234375,34084,0.7315575969607864,0.52008056640625,0,0.0,0.0,10654,0.22867077332532035,0.162567138671875
v3_control,DE12_r008_c009,DE12,Bremen,train,1,65536,0,0.0,53018,0.808990478515625,12518,0.191009521484375,300,0.0056584556188464296,0.00457763671875,984,0.018559734429816288,0.0150146484375,48777,0.920008299068241,0.7442779541015625,0,0.0,0.0,2957,0.05577351088309631,0.0451202392578125
v3_control,DE12_r008_c010,DE12,Bremen,train,1,65536,0,0.0,44748,0.68280029296875,20788,0.31719970703125,2326,0.05197997675873782,0.035491943359375,1486,0.03320818807544471,0.022674560546875,38658,0.8639045320461249,0.589874267578125,0,0.0,0.0,2278,0.0509073031196925,0.034759521484375
v3_control,DE12_r008_c011,DE12,Bremen,train,0,47104,18432,0.28125,29167,0.6192043138586957,17937,0.3807956861413043,3296,0.11300442280659649,0.06997282608695653,2339,0.0801933692186375,0.04965608016304348,23532,0.806802207974766,0.4995754076086957,0,0.0,0.0,0,0.0,0.0
v3_control,DE12_r009_c000,DE12,Bremen,train,0,65536,0,0.0,52155,0.7958221435546875,13381,0.2041778564453125,1406,0.02695810564663024,0.021453857421875,1657,0.031770683539449715,0.0252838134765625,49092,0.9412712108139201,0.74908447265625,0,0.0,0.0,0,0.0,0.0
v3_control,DE12_r009_c001,DE12,Bremen,train,0,65536,0,0.0,59408,0.906494140625,6128,0.093505859375,370,0.006228117425262591,0.005645751953125,1196,0.020131968758416375,0.01824951171875,57831,0.9734547535685429,0.8824310302734375,0,0.0,0.0,11,0.00018516024777807702,0.0001678466796875
v3_control,DE12_r009_c002,DE12,Bremen,train,0,65536,0,0.0,56199,0.8575286865234375,9337,0.1424713134765625,750,0.013345433192761437,0.011444091796875,1885,0.03354152209114041,0.0287628173828125,52931,0.9418494991014075,0.8076629638671875,0,0.0,0.0,633,0.011263545614690652,0.0096588134765625
v3_control,DE12_r009_c003,DE12,Bremen,train,0,65536,0,0.0,47594,0.726226806640625,17942,0.273773193359375,2212,0.04647644661091734,0.03375244140625,2756,0.05790645879732739,0.04205322265625,42626,0.8956170945917553,0.650421142578125,0,0.0,0.0,0,0.0,0.0
v3_control,DE12_r009_c004,DE12,Bremen,train,0,65536,0,0.0,49712,0.758544921875,15824,0.241455078125,2815,0.05662616672030898,0.0429534912109375,2196,0.04417444480205986,0.03350830078125,44701,0.8991993884776311,0.6820831298828125,0,0.0,0.0,0,0.0,0.0
v3_control,DE12_r009_c005,DE12,Bremen,train,1,65536,0,0.0,37004,0.56463623046875,28532,0.43536376953125,6730,0.18187223002918604,0.102691650390625,4846,0.1309588152632148,0.073944091796875,25333,0.6846016646848989,0.3865509033203125,0,0.0,0.0,95,0.0025672900227002486,0.0014495849609375
v3_control,DE12_r009_c006,DE12,Bremen,train,1,65536,0,0.0,44950,0.685882568359375,20586,0.314117431640625,4176,0.09290322580645162,0.063720703125,2954,0.0657174638487208,0.045074462890625,37820,0.8413793103448276,0.57708740234375,0,0.0,0.0,0,0.0,0.0
v3_control,DE12_r009_c007,DE12,Bremen,train,1,65536,0,0.0,42329,0.6458892822265625,23207,0.3541107177734375,4000,0.09449786198587257,0.06103515625,2973,0.07023553592099979,0.0453643798828125,34991,0.8266436721869168,0.5339202880859375,0,0.0,0.0,365,0.008622929906210872,0.0055694580078125
v3_control,DE12_r009_c008,DE12,Bremen,train,0,65536,0,0.0,57556,0.87823486328125,7980,0.12176513671875,630,0.010945861421919521,0.009613037109375,1039,0.018051984154562512,0.0158538818359375,55516,0.964556258252832,0.84710693359375,0,0.0,0.0,371,0.006445896170685941,0.0056610107421875
v3_control,DE12_r009_c009,DE12,Bremen,train,1,65536,0,0.0,56795,0.8666229248046875,8741,0.1333770751953125,370,0.006514657980456026,0.005645751953125,840,0.014790034334008275,0.0128173828125,52075,0.9168940927898582,0.7946014404296875,0,0.0,0.0,3510,0.061801214895677435,0.053558349609375
v3_control,DE12_r009_c010,DE12,Bremen,train,1,65536,0,0.0,53835,0.8214569091796875,11701,0.1785430908203125,240,0.004458066313736417,0.003662109375,537,0.009974923376985233,0.0081939697265625,47873,0.8892542026562645,0.7304840087890625,0,0.0,0.0,5185,0.09631280765301384,0.0791168212890625
v3_control,DE12_r009_c011,DE12,Bremen,train,0,47104,18432,0.28125,42710,0.9067170516304348,4394,0.09328294836956522,0,0.0,0.0,55,0.0012877546242097868,0.0011676290760869565,38830,0.9091547646921095,0.8243461277173914,0,0.0,0.0,3825,0.08955748068368063,0.08120329483695653
v3_control,DE12_r010_c000,DE12,Bremen,train,1,65536,0,0.0,60105,0.9171295166015625,5431,0.0828704833984375,216,0.0035937110057399553,0.0032958984375,1339,0.022277680725397223,0.0204315185546875,57127,0.9504533732634556,0.8716888427734375,1423,0.023675235005407205,0.0217132568359375,0,0.0,0.0
v3_control,DE12_r010_c001,DE12,Bremen,train,0,65536,0,0.0,56883,0.8679656982421875,8653,0.1320343017578125,1023,0.017984283529349717,0.0156097412109375,1302,0.022889088128263277,0.019866943359375,54187,0.9526044688219679,0.8268280029296875,133,0.002338132658263453,0.0020294189453125,238,0.004184026862155653,0.003631591796875
v3_control,DE12_r010_c002,DE12,Bremen,train,0,65536,0,0.0,54014,0.824188232421875,11522,0.175811767578125,1189,0.022012811493316548,0.0181427001953125,1709,0.03163994519939275,0.0260772705078125,51024,0.9446439811900619,0.778564453125,92,0.0017032621172288667,0.00140380859375,0,0.0,0.0
v3_control,DE12_r010_c003,DE12,Bremen,train,0,65536,0,0.0,52048,0.794189453125,13488,0.205810546875,1211,0.023266984322164157,0.0184783935546875,2239,0.043017983399938516,0.0341644287109375,48598,0.9337150322778973,0.741546630859375,0,0.0,0.0,0,0.0,0.0
v3_control,DE12_r010_c004,DE12,Bremen,train,0,65536,0,0.0,54452,0.83087158203125,11084,0.16912841796875,1389,0.02550870491442004,0.0211944580078125,1570,0.028832733416587087,0.023956298828125,51493,0.9456585616689929,0.7857208251953125,0,0.0,0.0,0,0.0,0.0
v3_control,DE12_r010_c005,DE12,Bremen,train,0,65536,0,0.0,51238,0.781829833984375,14298,0.218170166015625,1608,0.03138295796088841,0.0245361328125,1817,0.035461961825207854,0.0277252197265625,47813,0.9331550802139037,0.7295684814453125,0,0.0,0.0,0,0.0,0.0
v3_control,DE12_r010_c006,DE12,Bremen,train,0,65536,0,0.0,45712,0.697509765625,19824,0.302490234375,2986,0.06532201610080504,0.045562744140625,2940,0.06431571578578929,0.04486083984375,39672,0.867868393419671,0.6053466796875,0,0.0,0.0,114,0.0024938746937346865,0.001739501953125
v3_control,DE12_r010_c007,DE12,Bremen,train,0,65536,0,0.0,47058,0.718048095703125,18478,0.281951904296875,2997,0.06368736452887926,0.0457305908203125,2945,0.06258234519104085,0.0449371337890625,41116,0.8737302902800799,0.62738037109375,0,0.0,0.0,0,0.0,0.0
v3_control,DE12_r010_c008,DE12,Bremen,train,0,65536,0,0.0,59572,0.90899658203125,5964,0.09100341796875,360,0.006043107500167864,0.0054931640625,642,0.010776875041966024,0.009796142578125,58570,0.9831800174578661,0.893707275390625,0,0.0,0.0,0,0.0,0.0
v3_control,DE12_r010_c009,DE12,Bremen,train,0,65536,0,0.0,50886,0.776458740234375,14650,0.223541259765625,2119,0.041642101953386,0.0323333740234375,1819,0.03574657076602602,0.0277557373046875,46948,0.922611327280588,0.71636962890625,0,0.0,0.0,0,0.0,0.0
v3_control,DE12_r010_c010,DE12,Bremen,train,0,65536,0,0.0,54988,0.83905029296875,10548,0.16094970703125,711,0.012930093838655708,0.0108489990234375,1339,0.024350767440168765,0.0204315185546875,52938,0.9627191387211755,0.807769775390625,0,0.0,0.0,0,0.0,0.0
v3_control,DE12_r010_c011,DE12,Bremen,train,0,47104,18432,0.28125,32740,0.6950577445652174,14364,0.3049422554347826,2567,0.07840562003665241,0.05449643342391304,1856,0.056689065363469765,0.03940217391304348,27455,0.8385766646304215,0.5828592051630435,0,0.0,0.0,862,0.026328649969456323,0.018299932065217392
v3_control,DE12_r011_c000,DE12,Bremen,train,0,47104,18432,0.28125,42941,0.91162109375,4163,0.08837890625,363,0.008453459397778347,0.007706351902173913,767,0.017861717239933864,0.01628311820652174,41811,0.9736848233622878,0.8876316236413043,0,0.0,0.0,0,0.0,0.0
v3_control,DE12_r011_c001,DE12,Bremen,train,0,47104,18432,0.28125,41838,0.8882048233695652,5266,0.11179517663043478,452,0.010803575696735025,0.00959578804347826,805,0.01924088149529136,0.01708984375,40581,0.9699555428079736,0.8615191915760869,0,0.0,0.0,0,0.0,0.0
v3_control,DE12_r011_c002,DE12,Bremen,train,0,47104,18432,0.28125,39433,0.8371475883152174,7671,0.16285241168478262,642,0.016280780057312403,0.013629415760869566,1248,0.03164861917683159,0.026494565217391304,34944,0.8861613369512844,0.7418478260869565,2599,0.06590926381457154,0.05517578125,0,0.0,0.0
v3_control,DE12_r011_c003,DE12,Bremen,train,0,47104,18432,0.28125,36541,0.7757515285326086,10563,0.2242484714673913,1269,0.03472811362579021,0.026940387228260868,1426,0.03902465723433951,0.0302734375,33846,0.9262472291398702,0.7185377038043478,0,0.0,0.0,0,0.0,0.0
v3_control,DE12_r011_c004,DE12,Bremen,train,0,47104,18432,0.28125,40384,0.8573369565217391,6720,0.14266304347826086,572,0.014164025356576862,0.012143342391304348,967,0.02394512678288431,0.020529042119565216,38845,0.9618908478605388,0.8246645720108695,0,0.0,0.0,0,0.0,0.0
v3_control,DE12_r011_c005,DE12,Bremen,train,0,47104,18432,0.28125,41204,0.8747452445652174,5900,0.12525475543478262,324,0.007863314241335793,0.006878396739130435,623,0.015119891272691971,0.013226052989130434,40257,0.9770167944859722,0.8546407948369565,0,0.0,0.0,0,0.0,0.0
v3_control,DE12_r011_c006,DE12,Bremen,train,0,47104,18432,0.28125,31298,0.664444633152174,15806,0.3355553668478261,1940,0.06198479136047032,0.041185461956521736,2251,0.07192152853217458,0.047787873641304345,27107,0.8660936801073551,0.5754712975543478,0,0.0,0.0,0,0.0,0.0
v3_control,DE12_r011_c007,DE12,Bremen,train,0,47104,18432,0.28125,37668,0.7996773097826086,9436,0.2003226902173913,645,0.017123287671232876,0.013693104619565218,798,0.021185090793246257,0.01694123641304348,36225,0.9616916215355209,0.76904296875,0,0.0,0.0,0,0.0,0.0
v3_control,DE12_r011_c008,DE12,Bremen,train,0,47104,18432,0.28125,43631,0.92626953125,3473,0.07373046875,141,0.0032316472233045314,0.002993376358695652,200,0.004583896770644725,0.004245923913043478,43290,0.9921844560060508,0.9190302309782609,0,0.0,0.0,0,0.0,0.0
v3_control,DE12_r011_c009,DE12,Bremen,train,0,47104,18432,0.28125,39673,0.8422426970108695,7431,0.15775730298913043,1015,0.025584150429763315,0.021548063858695652,1081,0.02724775035918635,0.02294921875,37577,0.9471680992110504,0.797745414402174,0,0.0,0.0,0,0.0,0.0
v3_control,DE12_r011_c010,DE12,Bremen,train,0,47104,18432,0.28125,41681,0.884871773097826,5423,0.11512822690217392,333,0.00798925169741609,0.007069463315217391,634,0.015210767495981383,0.013459578804347826,40714,0.9767999808066026,0.8643427309782609,0,0.0,0.0,0,0.0,0.0
v3_control,DE12_r011_c011,DE12,Bremen,train,0,33856,31680,0.4833984375,25272,0.7464555765595463,8584,0.2535444234404537,1286,0.050886356441912,0.037984404536862006,1000,0.03956948401392846,0.02953686200378072,22825,0.903173472617917,0.6741788752362949,0,0.0,0.0,161,0.0063706869262424816,0.004755434782608696
v31_stable_bare_only,DE12_r000_c000,DE12,Bremen,train,0,65536,0,0.0,44511,0.6791839599609375,21025,0.3208160400390625,2679,0.06018736941430208,0.0408782958984375,2255,0.05066163420278134,0.0344085693359375,39478,0.886926827076453,0.602386474609375,99,0.002224169306463571,0.0015106201171875,0,0.0,0.0
v31_stable_bare_only,DE12_r000_c001,DE12,Bremen,train,0,65536,0,0.0,51811,0.7905731201171875,13725,0.2094268798828125,2095,0.04043542876995233,0.0319671630859375,2055,0.03966339194379572,0.0313568115234375,47661,0.9199011792862519,0.7272491455078125,0,0.0,0.0,0,0.0,0.0
v31_stable_bare_only,DE12_r000_c002,DE12,Bremen,train,0,65536,0,0.0,60569,0.9242095947265625,4967,0.0757904052734375,353,0.005828063861051033,0.0053863525390625,1032,0.01703841899321435,0.0157470703125,59184,0.9771335171457346,0.903076171875,0,0.0,0.0,0,0.0,0.0
v31_stable_bare_only,DE12_r000_c003,DE12,Bremen,train,0,65536,0,0.0,54687,0.8344573974609375,10849,0.1655426025390625,1634,0.029879130323477242,0.024932861328125,1690,0.030903139685848555,0.025787353515625,51363,0.9392177299906742,0.7837371826171875,0,0.0,0.0,0,0.0,0.0
v31_stable_bare_only,DE12_r000_c004,DE12,Bremen,train,0,65536,0,0.0,46743,0.7132415771484375,18793,0.2867584228515625,3353,0.07173266585371071,0.0511627197265625,2292,0.04903407996919325,0.03497314453125,41098,0.8792332541770961,0.627105712890625,0,0.0,0.0,0,0.0,0.0
v31_stable_bare_only,DE12_r000_c005,DE12,Bremen,train,0,65536,0,0.0,56835,0.8672332763671875,8701,0.1327667236328125,463,0.00814638866895399,0.0070648193359375,396,0.006967537608867775,0.00604248046875,54799,0.9641770036069324,0.8361663818359375,0,0.0,0.0,1177,0.02070907011524589,0.0179595947265625
v31_stable_bare_only,DE12_r000_c006,DE12,Bremen,train,0,65536,0,0.0,63362,0.966827392578125,2174,0.033172607421875,58,0.0009153751459865534,0.000885009765625,325,0.0051292572835453425,0.0049591064453125,61619,0.9724913986300937,0.9402313232421875,0,0.0,0.0,1360,0.021463968940374358,0.020751953125
v31_stable_bare_only,DE12_r000_c007,DE12,Bremen,train,0,65536,0,0.0,58876,0.89837646484375,6660,0.10162353515625,240,0.004076363883415993,0.003662109375,630,0.01070045519396698,0.009613037109375,57708,0.9801616957673756,0.88055419921875,0,0.0,0.0,298,0.005061485155241525,0.004547119140625
v31_stable_bare_only,DE12_r000_c008,DE12,Bremen,train,0,65536,0,0.0,56055,0.8553314208984375,9481,0.1446685791015625,709,0.012648291856212648,0.0108184814453125,1258,0.022442244224422443,0.019195556640625,54088,0.9649094639193649,0.8253173828125,0,0.0,0.0,0,0.0,0.0
v31_stable_bare_only,DE12_r000_c009,DE12,Bremen,train,0,65536,0,0.0,48800,0.74462890625,16736,0.25537109375,1900,0.0389344262295082,0.02899169921875,1714,0.03512295081967213,0.026153564453125,45186,0.9259426229508196,0.689483642578125,0,0.0,0.0,0,0.0,0.0
v31_stable_bare_only,DE12_r000_c010,DE12,Bremen,train,0,65536,0,0.0,55386,0.845123291015625,10150,0.154876708984375,860,0.015527389593037951,0.01312255859375,1107,0.019987000324991875,0.0168914794921875,53419,0.9644856100819702,0.8151092529296875,0,0.0,0.0,0,0.0,0.0
v31_stable_bare_only,DE12_r000_c011,DE12,Bremen,train,0,47104,18432,0.28125,38564,0.8186990489130435,8540,0.1813009510869565,663,0.017192199979255265,0.01407523777173913,612,0.01586972305777409,0.012992527173913044,37289,0.9669380769629706,0.7916312839673914,0,0.0,0.0,0,0.0,0.0
v31_stable_bare_only,DE12_r001_c000,DE12,Bremen,train,1,65536,0,0.0,37088,0.56591796875,28448,0.43408203125,6808,0.18356341673856774,0.1038818359375,4545,0.12254637618636756,0.0693511962890625,17227,0.46448986194995684,0.2628631591796875,0,0.0,0.0,8508,0.22940034512510785,0.12982177734375
v31_stable_bare_only,DE12_r001_c001,DE12,Bremen,train,0,65536,0,0.0,24821,0.3787384033203125,40715,0.6212615966796875,9680,0.38999234519157167,0.147705078125,6163,0.2482978123363281,0.0940399169921875,7743,0.311953587687845,0.1181488037109375,0,0.0,0.0,1235,0.049756254784255265,0.0188446044921875
v31_stable_bare_only,DE12_r001_c002,DE12,Bremen,train,1,65536,0,0.0,37933,0.5788116455078125,27603,0.4211883544921875,5537,0.1459678907547518,0.0844879150390625,4261,0.11232963382806527,0.0650177001953125,28135,0.7417024754171829,0.4293060302734375,0,0.0,0.0,0,0.0,0.0
v31_stable_bare_only,DE12_r001_c003,DE12,Bremen,train,1,65536,0,0.0,29778,0.454376220703125,35758,0.545623779296875,7399,0.24847202632816173,0.1128997802734375,5600,0.18805829807240246,0.08544921875,16779,0.5634696755994358,0.2560272216796875,0,0.0,0.0,0,0.0,0.0
v31_stable_bare_only,DE12_r001_c004,DE12,Bremen,train,1,65536,0,0.0,41788,0.63763427734375,23748,0.36236572265625,4674,0.11185029194984206,0.071319580078125,3384,0.0809801856992438,0.0516357421875,32030,0.7664879869819087,0.488739013671875,0,0.0,0.0,1700,0.040681535369005456,0.02593994140625
v31_stable_bare_only,DE12_r001_c005,DE12,Bremen,train,0,65536,0,0.0,62930,0.960235595703125,2606,0.039764404296875,59,0.0009375496583505482,0.0009002685546875,304,0.004830764341331639,0.004638671875,61005,0.9694104560622915,0.9308624267578125,0,0.0,0.0,1562,0.02482122993802638,0.023834228515625
v31_stable_bare_only,DE12_r001_c006,DE12,Bremen,train,0,65536,0,0.0,60714,0.926422119140625,4822,0.073577880859375,296,0.004875317060315578,0.0045166015625,562,0.009256514148301875,0.008575439453125,59779,0.9845999275290708,0.9121551513671875,0,0.0,0.0,77,0.0012682412623118227,0.0011749267578125
v31_stable_bare_only,DE12_r001_c007,DE12,Bremen,train,0,65536,0,0.0,59751,0.9117279052734375,5785,0.0882720947265625,540,0.00903750564844103,0.00823974609375,555,0.009288547472008836,0.0084686279296875,58656,0.9816739468795501,0.89501953125,0,0.0,0.0,0,0.0,0.0
v31_stable_bare_only,DE12_r001_c008,DE12,Bremen,train,0,65536,0,0.0,49505,0.7553863525390625,16031,0.2446136474609375,1005,0.0203009796990203,0.0153350830078125,1040,0.021007978992021007,0.015869140625,47460,0.9586910413089587,0.72418212890625,0,0.0,0.0,0,0.0,0.0
v31_stable_bare_only,DE12_r001_c009,DE12,Bremen,train,0,65536,0,0.0,19083,0.2911834716796875,46453,0.7088165283203125,1878,0.09841219933972646,0.028656005859375,1610,0.08436828590892417,0.024566650390625,15595,0.8172195147513494,0.2379608154296875,0,0.0,0.0,0,0.0,0.0
v31_stable_bare_only,DE12_r001_c010,DE12,Bremen,train,0,65536,0,0.0,43109,0.6577911376953125,22427,0.3422088623046875,2893,0.06710895636642,0.0441436767578125,2361,0.05476814586281287,0.0360260009765625,37855,0.8781228977707671,0.5776214599609375,0,0.0,0.0,0,0.0,0.0
v31_stable_bare_only,DE12_r001_c011,DE12,Bremen,train,0,47104,18432,0.28125,30168,0.6404551630434783,16936,0.35954483695652173,663,0.0219769291964996,0.01407523777173913,906,0.030031821797931582,0.019234035326086956,28599,0.9479912490055689,0.6071458899456522,0,0.0,0.0,0,0.0,0.0
v31_stable_bare_only,DE12_r002_c000,DE12,Bremen,train,0,65536,0,0.0,47537,0.7253570556640625,17999,0.2746429443359375,3102,0.06525443338872879,0.047332763671875,2984,0.06277215642552117,0.0455322265625,41115,0.8649052317142436,0.6273651123046875,0,0.0,0.0,336,0.007068178471506406,0.005126953125
v31_stable_bare_only,DE12_r002_c001,DE12,Bremen,train,1,65536,0,0.0,43831,0.6688079833984375,21705,0.3311920166015625,3718,0.08482580821792796,0.056732177734375,2500,0.05703725673610002,0.03814697265625,27389,0.6248773698980173,0.4179229736328125,0,0.0,0.0,10224,0.23325956514795465,0.156005859375
v31_stable_bare_only,DE12_r002_c002,DE12,Bremen,train,1,65536,0,0.0,42668,0.65106201171875,22868,0.34893798828125,1666,0.03904565482328677,0.025421142578125,1441,0.03377238211305897,0.0219879150390625,32615,0.7643901753070217,0.4976654052734375,564,0.013218336926971032,0.00860595703125,6382,0.14957345082966159,0.097381591796875
v31_stable_bare_only,DE12_r002_c003,DE12,Bremen,train,1,65536,0,0.0,38897,0.5935211181640625,26639,0.4064788818359375,3585,0.09216649098902228,0.0547027587890625,3039,0.07812941872123814,0.0463714599609375,23930,0.6152145409671697,0.365142822265625,0,0.0,0.0,8343,0.21448954932256986,0.1273040771484375
v31_stable_bare_only,DE12_r002_c004,DE12,Bremen,train,0,65536,0,0.0,59475,0.9075164794921875,6061,0.0924835205078125,315,0.005296343001261034,0.0048065185546875,851,0.014308532997057588,0.0129852294921875,56069,0.9427322404371584,0.8555450439453125,0,0.0,0.0,2240,0.03766288356452291,0.0341796875
v31_stable_bare_only,DE12_r002_c005,DE12,Bremen,train,0,65536,0,0.0,61251,0.9346160888671875,4285,0.0653839111328125,265,0.004326459976163655,0.0040435791015625,532,0.0086855724804493,0.00811767578125,58238,0.9508089663842223,0.888641357421875,0,0.0,0.0,2216,0.036179001159164746,0.0338134765625
v31_stable_bare_only,DE12_r002_c006,DE12,Bremen,train,0,65536,0,0.0,60813,0.9279327392578125,4723,0.0720672607421875,414,0.00680775492082285,0.006317138671875,489,0.008041043855754526,0.0074615478515625,57179,0.9402430401394438,0.8724822998046875,0,0.0,0.0,2731,0.044908161083978757,0.0416717529296875
v31_stable_bare_only,DE12_r002_c007,DE12,Bremen,train,0,65536,0,0.0,64320,0.9814453125,1216,0.0185546875,19,0.00029539800995024873,0.0002899169921875,26,0.000404228855721393,0.000396728515625,64118,0.9968594527363184,0.978363037109375,0,0.0,0.0,157,0.00244092039800995,0.0023956298828125
