selection_rank_global,selection_rank_within_split,tile_id,city_id,city_name,split,tile_row,tile_col,row_offset,col_offset,tile_size,stride,source_width_pixels,source_height_pixels,source_pixel_count,padding_pixel_count,padding_fraction,valid_pixel_count,valid_fraction_all_pixels,valid_fraction_source_pixels,ignore_pixel_count,ignore_fraction_source_pixels,conflict_pixel_count,conflict_fraction_source_pixels,buildings_pixel_count,buildings_fraction_valid,buildings_fraction_source_pixels,roads_pixel_count,roads_fraction_valid,roads_fraction_source_pixels,vegetation_pixel_count,vegetation_fraction_valid,vegetation_fraction_source_pixels,bare_land_pixel_count,bare_land_fraction_valid,bare_land_fraction_source_pixels,water_pixel_count,water_fraction_valid,water_fraction_source_pixels,support_1_pixel_count,support_1_fraction_valid,support_2_pixel_count,support_2_fraction_valid,support_3_pixel_count,support_3_fraction_valid,provenance_1_pixel_count,provenance_2_pixel_count,provenance_3_pixel_count,provenance_4_pixel_count,provenance_5_pixel_count,provenance_6_pixel_count,provenance_7_pixel_count,bounds_left,bounds_bottom,bounds_right,bounds_top,crs,source_sar_path,source_semantic_path,source_validity_path,source_provenance_path,source_support_path,source_conflict_path,coverage_eligible,rule_buildings,rule_roads,rule_bare_land,rule_water,selected,selection_reason,rejection_reason,image_path,semantic_mask_path,validity_mask_path,provenance_mask_path,support_mask_path,conflict_mask_path,materialization_status,image_sha256,semantic_sha256,validity_sha256,provenance_sha256,support_sha256,conflict_sha256,tile_qa_status
885,885,DE13_r007_c007,DE13,Hanover,train,7,7,1792,1792,256,256,256,256,65536,0,0.0,28088,0.4285888671875,0.4285888671875,37448,0.5714111328125,13144,0.2005615234375,9423,0.3354813443463401,0.1437835693359375,6306,0.2245086869837653,0.096221923828125,12359,0.4400099686698946,0.1885833740234375,0,0.0,0.0,0,0.0,0.0,5529,0.1968456280262033,16252,0.5786100825975505,6307,0.224544289376246,5529,0,6916,0,6503,2833,6307,552749.8579044101,5797620.337683735,555309.8579044101,5800180.337683735,EPSG:32632,data\processed\sar\DE13_Hanover\DE13_Hanover_S1_VV_VH.tif,data\interim\labels_v3\fused\DE13\DE13_v3_semantic.tif,data\interim\labels_v3\fused\DE13\DE13_v3_validity.tif,data\interim\labels_v3\fused\DE13\DE13_v3_provenance.tif,data\interim\labels_v3\fused\DE13\DE13_v3_support_count.tif,data\interim\labels_v3\fused\DE13\DE13_v3_source_conflict.tif,True,True,True,False,False,True,buildings>=0.075000+roads>=0.075000,,data\processed\dataset_v3\tiles\train\DE13_Hanover\images\DE13_r007_c007_image.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\semantic_masks\DE13_r007_c007_semantic.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\validity_masks\DE13_r007_c007_validity.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\provenance_masks\DE13_r007_c007_provenance.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\support_masks\DE13_r007_c007_support.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\conflict_masks\DE13_r007_c007_conflict.tif,PASS,63f5300d798e3c5e9387a1b0e8436e5b56d81a52b3fa10742c143e0da314df63,9f8abd728424e96efa6936e6367863c45a435b42336bc94a208af145254c04f4,fe98ccd3fcdad4f4d44e63f55c378cfa736f7f06fc8b190ea11cb86f24e9b6cf,a346991f113c9a2ffaa0d05b5632b3e1633b13672cfb255155200a5707691068,e761ad950414cc26d1a2881ff59c0fe182d7eadb3a5c6779a16aed40fffcd8b9,e8588d3f01dbf59198205b7542a1cf7eb05d57a6ddb6d6d4132b6bad6f052d66,PASS
886,886,DE13_r007_c008,DE13,Hanover,train,7,8,1792,2048,256,256,256,256,65536,0,0.0,37784,0.5765380859375,0.5765380859375,27752,0.4234619140625,10465,0.1596832275390625,8210,0.2172877408426847,0.125274658203125,5459,0.1444791446114757,0.0832977294921875,24095,0.6377037899640059,0.3676605224609375,20,0.0005293245818335,0.00030517578125,0,0.0,0.0,5399,0.142891170865975,25272,0.6688545416049121,7113,0.1882542875291128,5399,0,5976,0,19072,224,7113,555309.8579044101,5797620.337683735,557869.8579044101,5800180.337683735,EPSG:32632,data\processed\sar\DE13_Hanover\DE13_Hanover_S1_VV_VH.tif,data\interim\labels_v3\fused\DE13\DE13_v3_semantic.tif,data\interim\labels_v3\fused\DE13\DE13_v3_validity.tif,data\interim\labels_v3\fused\DE13\DE13_v3_provenance.tif,data\interim\labels_v3\fused\DE13\DE13_v3_support_count.tif,data\interim\labels_v3\fused\DE13\DE13_v3_source_conflict.tif,True,True,True,False,False,True,buildings>=0.075000+roads>=0.075000,,data\processed\dataset_v3\tiles\train\DE13_Hanover\images\DE13_r007_c008_image.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\semantic_masks\DE13_r007_c008_semantic.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\validity_masks\DE13_r007_c008_validity.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\provenance_masks\DE13_r007_c008_provenance.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\support_masks\DE13_r007_c008_support.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\conflict_masks\DE13_r007_c008_conflict.tif,PASS,303d14104bd0c0a3545f725591680b69b8676036b6c82093609d9ac6e7cfe7ec,06cf09b2b234b014bdc8419e53290fee0a6983c8f9fa3adbac4c20c21836227b,d12c8ca8672a155bdd25e963eba95276dae2196346225ba21f5b365b00203b62,d698549943dc108ba59c2ddc2747e67dd776310f2f5f785b872e6fe8e3654c7d,9335926eb45070faad54922514396b11bd7b4366dc358ef3b3585b588cb01545,c096cd6eac7c2f0fa428af5ec6729da654e271fe7cc8e2572d198167e228c082,PASS
887,887,DE13_r007_c009,DE13,Hanover,train,7,9,1792,2304,256,256,256,256,65536,0,0.0,59193,0.9032135009765624,0.9032135009765624,6343,0.0967864990234375,3540,0.05401611328125,583,0.009849137566942,0.0088958740234375,1167,0.0197151690233642,0.0178070068359375,55597,0.9392495734292906,0.8483428955078125,1159,0.0195800179075228,0.0176849365234375,687,0.0116061020728802,0.0104827880859375,238,0.0040207456962816,29869,0.5046035848833477,29086,0.4913756694203706,238,0,772,0,28762,335,29086,557869.8579044101,5797620.337683735,560429.8579044101,5800180.337683735,EPSG:32632,data\processed\sar\DE13_Hanover\DE13_Hanover_S1_VV_VH.tif,data\interim\labels_v3\fused\DE13\DE13_v3_semantic.tif,data\interim\labels_v3\fused\DE13\DE13_v3_validity.tif,data\interim\labels_v3\fused\DE13\DE13_v3_provenance.tif,data\interim\labels_v3\fused\DE13\DE13_v3_support_count.tif,data\interim\labels_v3\fused\DE13\DE13_v3_source_conflict.tif,True,False,False,True,False,True,bare_land>=0.005000,,data\processed\dataset_v3\tiles\train\DE13_Hanover\images\DE13_r007_c009_image.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\semantic_masks\DE13_r007_c009_semantic.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\validity_masks\DE13_r007_c009_validity.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\provenance_masks\DE13_r007_c009_provenance.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\support_masks\DE13_r007_c009_support.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\conflict_masks\DE13_r007_c009_conflict.tif,PASS,75549518dd488e31733da09d94fccd6ae25cc087af629d86cb3930de230b4c39,c769fdb5dd77682e729d07dc518c72600c2e460016f2cd6ed5c20aaa1c517efd,d865aa93c64a46a0b6b9c0e280271d9210fd3636d9e206ceb98fdb44903345dc,6bf9fdf67e9891e66b1c6f0c121e19f93c3ed1eb2f7d099f4f254ad15cacc444,d59a4cfbf3ac14df272fd41fea17e822ae069b0c936117aabaa01dbdeab36ea8,ae60cd58f87190827f9b10d95bc06f3ee32b220698133fdc614e2aef24b9a549,PASS
888,888,DE13_r007_c010,DE13,Hanover,train,7,10,1792,2560,256,256,256,256,65536,0,0.0,56989,0.8695831298828125,0.8695831298828125,8547,0.1304168701171875,3403,0.0519256591796875,1094,0.0191966870799628,0.016693115234375,1208,0.0211970731193739,0.0184326171875,43344,0.7605678288792574,0.661376953125,10150,0.1781045464914281,0.154876708984375,1193,0.0209338644299777,0.0182037353515625,865,0.0151783677551808,40614,0.7126638474091491,15510,0.27215778483567,865,0,922,0,39433,259,15510,560429.8579044101,5797620.337683735,562989.8579044101,5800180.337683735,EPSG:32632,data\processed\sar\DE13_Hanover\DE13_Hanover_S1_VV_VH.tif,data\interim\labels_v3\fused\DE13\DE13_v3_semantic.tif,data\interim\labels_v3\fused\DE13\DE13_v3_validity.tif,data\interim\labels_v3\fused\DE13\DE13_v3_provenance.tif,data\interim\labels_v3\fused\DE13\DE13_v3_support_count.tif,data\interim\labels_v3\fused\DE13\DE13_v3_source_conflict.tif,True,False,False,True,False,True,bare_land>=0.005000,,data\processed\dataset_v3\tiles\train\DE13_Hanover\images\DE13_r007_c010_image.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\semantic_masks\DE13_r007_c010_semantic.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\validity_masks\DE13_r007_c010_validity.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\provenance_masks\DE13_r007_c010_provenance.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\support_masks\DE13_r007_c010_support.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\conflict_masks\DE13_r007_c010_conflict.tif,PASS,1dfa0f0ef9ee724de85b5f6f82146790f06213a2b56538b9a29dff57a833405d,c8b95c13136e03815dd8396714d15322f80176e96c188cf3a50c49bbcfa0d42b,1e901bef7e41449896a4b3285595f1c6196383ba30244cbd6f337d76f84bffb9,3593155c5389e022a2eaff92528e02b4da9790d1596f8232eab2591af3517ae1,fc38ceed0f1c4b9cbd6dc1ce61ca5c9e1f8d612bf2e35cbc983ad43d4f7d87d8,262f5faaee4a513712cb617e5a5997d8165290434479b5f7cff98fcbc46a953a,PASS
889,889,DE13_r008_c002,DE13,Hanover,train,8,2,2048,512,256,256,256,256,65536,0,0.0,41505,0.6333160400390625,0.6333160400390625,24031,0.3666839599609375,3825,0.0583648681640625,5714,0.13767016022166,0.087188720703125,3912,0.0942537043729671,0.0596923828125,31831,0.7669196482351524,0.4857025146484375,48,0.0011564871702204,0.000732421875,0,0.0,0.0,4192,0.1009998795325864,35259,0.8495121069750633,2054,0.0494880134923503,4192,0,3297,0,31933,29,2054,539949.8579044101,5795060.337683735,542509.8579044101,5797620.337683735,EPSG:32632,data\processed\sar\DE13_Hanover\DE13_Hanover_S1_VV_VH.tif,data\interim\labels_v3\fused\DE13\DE13_v3_semantic.tif,data\interim\labels_v3\fused\DE13\DE13_v3_validity.tif,data\interim\labels_v3\fused\DE13\DE13_v3_provenance.tif,data\interim\labels_v3\fused\DE13\DE13_v3_support_count.tif,data\interim\labels_v3\fused\DE13\DE13_v3_source_conflict.tif,True,True,True,False,False,True,buildings>=0.075000+roads>=0.075000,,data\processed\dataset_v3\tiles\train\DE13_Hanover\images\DE13_r008_c002_image.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\semantic_masks\DE13_r008_c002_semantic.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\validity_masks\DE13_r008_c002_validity.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\provenance_masks\DE13_r008_c002_provenance.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\support_masks\DE13_r008_c002_support.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\conflict_masks\DE13_r008_c002_conflict.tif,PASS,96ac952ae6ad958425b21d57fd58a628fd6f7544756793a3c8b9b715298175dc,1f9f698ceb41e17be059407ec5fe145755ce2f453696405465b9a899f523a48a,57b8280261709192487911aa23f3a62392ff7a396eee80af7d1adb940a9f76b7,d8fe453f2abae0efb66534f18d93928d3cbaa779039b2f1b5d742f4618d729eb,5a3dbeeaea7b0f0b12689d163a7af5f469e2e23567293170545a557621f5f432,fadb5afa2feb1b9dfa0f99000838b92ad7dd131c5e79b4daeffbead592ac767a,PASS
890,890,DE13_r008_c003,DE13,Hanover,train,8,3,2048,768,256,256,256,256,65536,0,0.0,49943,0.7620697021484375,0.7620697021484375,15593,0.2379302978515625,1936,0.029541015625,2932,0.0587069258955208,0.04473876953125,2543,0.0509180465730933,0.0388031005859375,43556,0.8721142101996275,0.66461181640625,912,0.0182608173317582,0.013916015625,0,0.0,0.0,3416,0.0683979736900066,38542,0.7717197605270008,7985,0.1598822657829926,3416,0,397,0,37933,212,7985,542509.8579044101,5795060.337683735,545069.8579044101,5797620.337683735,EPSG:32632,data\processed\sar\DE13_Hanover\DE13_Hanover_S1_VV_VH.tif,data\interim\labels_v3\fused\DE13\DE13_v3_semantic.tif,data\interim\labels_v3\fused\DE13\DE13_v3_validity.tif,data\interim\labels_v3\fused\DE13\DE13_v3_provenance.tif,data\interim\labels_v3\fused\DE13\DE13_v3_support_count.tif,data\interim\labels_v3\fused\DE13\DE13_v3_source_conflict.tif,True,False,False,True,False,True,bare_land>=0.005000,,data\processed\dataset_v3\tiles\train\DE13_Hanover\images\DE13_r008_c003_image.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\semantic_masks\DE13_r008_c003_semantic.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\validity_masks\DE13_r008_c003_validity.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\provenance_masks\DE13_r008_c003_provenance.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\support_masks\DE13_r008_c003_support.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\conflict_masks\DE13_r008_c003_conflict.tif,PASS,9af16e237f96f58bf5f525e9192d89be5d4eaf6bb21ed7ac800e5e7a1236f756,6594359af2ffaec66f438d44cfd0858fcbd6087422884a6af0d61ce30e559e8c,cfbebad873202ce834984d1087b21b16c96418f216836a0bf433f332af585693,4b5f5ccfdc52525087a75dc631d5e1040c8ffca38a23936e2ce4ec43813b6b8f,608efcdc225a7575ae43813abcc06aecfa0c5ff92bd90ecf0319c6458ed650be,71eaeacd66237c2562c2a8a3ed01c9311458a66a1013f67fc04c313404f59c21,PASS
891,891,DE13_r008_c005,DE13,Hanover,train,8,5,2048,1280,256,256,256,256,65536,0,0.0,45681,0.6970367431640625,0.6970367431640625,19855,0.3029632568359375,5954,0.090850830078125,5300,0.1160219785030975,0.08087158203125,3715,0.0813248396488693,0.0566864013671875,36370,0.7961734638033318,0.554962158203125,0,0.0,0.0,296,0.0064797180447012,0.0045166015625,3070,0.0672051837744357,31701,0.6939646680239049,10910,0.2388301482016593,3070,0,3906,0,27565,230,10910,547629.8579044101,5795060.337683735,550189.8579044101,5797620.337683735,EPSG:32632,data\processed\sar\DE13_Hanover\DE13_Hanover_S1_VV_VH.tif,data\interim\labels_v3\fused\DE13\DE13_v3_semantic.tif,data\interim\labels_v3\fused\DE13\DE13_v3_validity.tif,data\interim\labels_v3\fused\DE13\DE13_v3_provenance.tif,data\interim\labels_v3\fused\DE13\DE13_v3_support_count.tif,data\interim\labels_v3\fused\DE13\DE13_v3_source_conflict.tif,True,True,True,False,False,True,buildings>=0.075000+roads>=0.075000,,data\processed\dataset_v3\tiles\train\DE13_Hanover\images\DE13_r008_c005_image.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\semantic_masks\DE13_r008_c005_semantic.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\validity_masks\DE13_r008_c005_validity.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\provenance_masks\DE13_r008_c005_provenance.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\support_masks\DE13_r008_c005_support.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\conflict_masks\DE13_r008_c005_conflict.tif,PASS,524b011963164539140159a22613f0faa50430f1b9231bbcdd03fad9b2baaf53,9463fb88fbdbe0a8d61f1cb75452f7c69b085c2d5924a7d8e7f26c01c01f77e3,0d30ee82a8314be75e60f3afe8ba97252ccaf3a02e23a9206abe5dbf18092c2f,5fb0ffae8ad77f905e078178ea48a72941f5bac9cf07603cbc8aa6cdb5a75452,fe8be8034eb7e6e8d37ec380cb5206d544344d3281061b6d9e032b3557de5b35,ef903358d484659df00ff96f56610341eeb470c1fd6b81db0f057002f318fbf7,PASS
892,892,DE13_r008_c006,DE13,Hanover,train,8,6,2048,1536,256,256,256,256,65536,0,0.0,53103,0.8102874755859375,0.8102874755859375,12433,0.1897125244140625,4469,0.0681915283203125,2168,0.0408263186637289,0.0330810546875,1736,0.0326911850554582,0.0264892578125,40217,0.7573395100088507,0.6136627197265625,0,0.0,0.0,8982,0.169142986271962,0.137054443359375,666,0.0125416643127506,36917,0.6951961282790049,15520,0.2922622074082444,666,0,2288,0,34168,461,15520,550189.8579044101,5795060.337683735,552749.8579044101,5797620.337683735,EPSG:32632,data\processed\sar\DE13_Hanover\DE13_Hanover_S1_VV_VH.tif,data\interim\labels_v3\fused\DE13\DE13_v3_semantic.tif,data\interim\labels_v3\fused\DE13\DE13_v3_validity.tif,data\interim\labels_v3\fused\DE13\DE13_v3_provenance.tif,data\interim\labels_v3\fused\DE13\DE13_v3_support_count.tif,data\interim\labels_v3\fused\DE13\DE13_v3_source_conflict.tif,True,False,False,False,True,True,water>=0.050000,,data\processed\dataset_v3\tiles\train\DE13_Hanover\images\DE13_r008_c006_image.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\semantic_masks\DE13_r008_c006_semantic.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\validity_masks\DE13_r008_c006_validity.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\provenance_masks\DE13_r008_c006_provenance.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\support_masks\DE13_r008_c006_support.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\conflict_masks\DE13_r008_c006_conflict.tif,PASS,9bb7a58a08d4eb6e498e21e3adba0a83bf10e6bc92a84eb4b3ac1715e996b2ec,d155165c7ca27b78ba4e653f58f110f77f760dec9b01d1f2e1079dc38bcb4456,e3f67a43c4008cbeff7450ad3d68f328c321f205cc212ec1fd5389f364199bfe,fcce92bf24d5f222262c8fa12139977bf7b2fc00102d153acdf21c7a642ec24a,13d8a546178da15165e0dc277efeaf24b196e626d5131624d7939fe302e6fee3,910146f034c12a6413ab3d8325ded5cc7e28e0267762b6624dc8e0e4671dcf77,PASS
893,893,DE13_r008_c007,DE13,Hanover,train,8,7,2048,1792,256,256,256,256,65536,0,0.0,37804,0.57684326171875,0.57684326171875,27732,0.42315673828125,9143,0.1395111083984375,11577,0.3062374351920431,0.1766510009765625,5941,0.1571526822558459,0.0906524658203125,19121,0.5057930377737806,0.2917633056640625,0,0.0,0.0,1165,0.0308168447783303,0.0177764892578125,6075,0.1606972807110358,28248,0.7472225161358587,3481,0.0920802031531054,6075,0,9023,0,18735,490,3481,552749.8579044101,5795060.337683735,555309.8579044101,5797620.337683735,EPSG:32632,data\processed\sar\DE13_Hanover\DE13_Hanover_S1_VV_VH.tif,data\interim\labels_v3\fused\DE13\DE13_v3_semantic.tif,data\interim\labels_v3\fused\DE13\DE13_v3_validity.tif,data\interim\labels_v3\fused\DE13\DE13_v3_provenance.tif,data\interim\labels_v3\fused\DE13\DE13_v3_support_count.tif,data\interim\labels_v3\fused\DE13\DE13_v3_source_conflict.tif,True,True,True,False,False,True,buildings>=0.075000+roads>=0.075000,,data\processed\dataset_v3\tiles\train\DE13_Hanover\images\DE13_r008_c007_image.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\semantic_masks\DE13_r008_c007_semantic.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\validity_masks\DE13_r008_c007_validity.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\provenance_masks\DE13_r008_c007_provenance.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\support_masks\DE13_r008_c007_support.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\conflict_masks\DE13_r008_c007_conflict.tif,PASS,dd4b986df7ff2bda0d79480130fc2d5a919d81a6c785c29bda7195456ef8426c,40c15b040a7c57ca0d8bbdb249f6b61fc581044f06fc2ca342904d7db3a17382,4b214bcd9cc9bf7b5c0ff35664b46f24cbbe63cb0b3f9da04b4a15ad115ad6f1,bc98ebf4b94fe81cb8dc2ac3cae3a7fdacb47a29508335c34b2b2cb40c6e01ea,054d24636aa38dd29d3b3aad034fb3913cc28bcc41dbf23c763b6cc298048fe7,17e5e2ac15333248ac471c82d31e304f4d5516fc4b311172bdfa15981159742d,PASS
894,894,DE13_r008_c008,DE13,Hanover,train,8,8,2048,2048,256,256,256,256,65536,0,0.0,46242,0.705596923828125,0.705596923828125,19294,0.294403076171875,7708,0.11761474609375,4697,0.1015743263699667,0.0716705322265625,4353,0.0941352017646295,0.0664215087890625,36968,0.7994463907270447,0.5640869140625,115,0.0024869166558539,0.0017547607421875,109,0.002357164482505,0.0016632080078125,3119,0.067449504779205,24557,0.5310540201548376,18566,0.4014964750659573,3119,0,4122,0,20282,153,18566,555309.8579044101,5795060.337683735,557869.8579044101,5797620.337683735,EPSG:32632,data\processed\sar\DE13_Hanover\DE13_Hanover_S1_VV_VH.tif,data\interim\labels_v3\fused\DE13\DE13_v3_semantic.tif,data\interim\labels_v3\fused\DE13\DE13_v3_validity.tif,data\interim\labels_v3\fused\DE13\DE13_v3_provenance.tif,data\interim\labels_v3\fused\DE13\DE13_v3_support_count.tif,data\interim\labels_v3\fused\DE13\DE13_v3_source_conflict.tif,True,True,True,False,False,True,buildings>=0.075000+roads>=0.075000,,data\processed\dataset_v3\tiles\train\DE13_Hanover\images\DE13_r008_c008_image.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\semantic_masks\DE13_r008_c008_semantic.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\validity_masks\DE13_r008_c008_validity.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\provenance_masks\DE13_r008_c008_provenance.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\support_masks\DE13_r008_c008_support.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\conflict_masks\DE13_r008_c008_conflict.tif,PASS,280edf187c27ba5429635e3f30b4e9d5d0022a43d822c4a9b33993792921c521,8c456da2f2c8dc32f084272b9fe82f72488ebcd765236f015ed3c7fd65977574,0e7aedba0f04bd7e75d527ce741a68db837456e6dd115d0d03f9b976ab6c9785,67e3b603aa24d61a23935b80de53b2085152ee8c3216425e95b33ea666338013,b7c0db78ef01c2bb86f6ae0d1df767fa8b64567ed4273097278c74cd3fdaad9d,041ad62482666a3c65efdd05965839eae30d47feeef68b21459d456878971cd1,PASS
895,895,DE13_r009_c006,DE13,Hanover,train,9,6,2304,1536,256,256,256,256,65536,0,0.0,53728,0.81982421875,0.81982421875,11808,0.18017578125,3588,0.05474853515625,2493,0.0464003871351995,0.0380401611328125,2072,0.0385646217986897,0.0316162109375,44194,0.8225506253722454,0.674346923828125,0,0.0,0.0,4969,0.0924843656938654,0.0758209228515625,858,0.0159693269803454,34067,0.6340641751042287,18803,0.3499664979154258,858,0,2437,0,31481,149,18803,550189.8579044101,5792500.337683735,552749.8579044101,5795060.337683735,EPSG:32632,data\processed\sar\DE13_Hanover\DE13_Hanover_S1_VV_VH.tif,data\interim\labels_v3\fused\DE13\DE13_v3_semantic.tif,data\interim\labels_v3\fused\DE13\DE13_v3_validity.tif,data\interim\labels_v3\fused\DE13\DE13_v3_provenance.tif,data\interim\labels_v3\fused\DE13\DE13_v3_support_count.tif,data\interim\labels_v3\fused\DE13\DE13_v3_source_conflict.tif,True,False,False,False,True,True,water>=0.050000,,data\processed\dataset_v3\tiles\train\DE13_Hanover\images\DE13_r009_c006_image.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\semantic_masks\DE13_r009_c006_semantic.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\validity_masks\DE13_r009_c006_validity.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\provenance_masks\DE13_r009_c006_provenance.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\support_masks\DE13_r009_c006_support.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\conflict_masks\DE13_r009_c006_conflict.tif,PASS,109727174d45b16ff35e23f6948149538a71307f5e7e10bff3a18721f8d115b7,94452a189ffd2032904e843d6f1c0eb7e4618808e45181b3ebc14575e41f9b3b,1a2fb3015511c4858084c83ef4d848d7a4c2d5a228813e1e7bd5a166eaa4f180,92f068ecef4046e96800aab40b0d6edb9aafa9355df60be804f5cec55e8665bf,4dce595a6600d30d1c8b4a826fd6aa49fa4c4fc6c57b394ad0a8a594fa99d368,58a7ce1ab023e7b49ee5963f8ecd056f8c1c97d3dbc03f83bfa3845167164ba3,PASS
896,896,DE13_r009_c008,DE13,Hanover,train,9,8,2304,2048,256,256,256,256,65536,0,0.0,36865,0.5625152587890625,0.5625152587890625,28671,0.4374847412109375,10893,0.1662139892578125,7669,0.2080292960802929,0.1170196533203125,5026,0.1363352773633527,0.076690673828125,23347,0.6333107283331073,0.3562469482421875,0,0.0,0.0,823,0.0223246982232469,0.0125579833984375,2858,0.077526108775261,25108,0.6810796148107962,8899,0.2413942764139427,2858,0,7202,0,17825,81,8899,555309.8579044101,5792500.337683735,557869.8579044101,5795060.337683735,EPSG:32632,data\processed\sar\DE13_Hanover\DE13_Hanover_S1_VV_VH.tif,data\interim\labels_v3\fused\DE13\DE13_v3_semantic.tif,data\interim\labels_v3\fused\DE13\DE13_v3_validity.tif,data\interim\labels_v3\fused\DE13\DE13_v3_provenance.tif,data\interim\labels_v3\fused\DE13\DE13_v3_support_count.tif,data\interim\labels_v3\fused\DE13\DE13_v3_source_conflict.tif,True,True,True,False,False,True,buildings>=0.075000+roads>=0.075000,,data\processed\dataset_v3\tiles\train\DE13_Hanover\images\DE13_r009_c008_image.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\semantic_masks\DE13_r009_c008_semantic.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\validity_masks\DE13_r009_c008_validity.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\provenance_masks\DE13_r009_c008_provenance.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\support_masks\DE13_r009_c008_support.tif,data\processed\dataset_v3\tiles\train\DE13_Hanover\conflict_masks\DE13_r009_c008_conflict.tif,PASS,23b861dcb90071f848b2105980b0db7d644af59fe3ffeadd3dc81d8467571961,06c5e43804661ad1ed3e81f219f5bb0024c601ad6d0eafd623e4ee412af8b3d0,a963b121b584beb50704ed50545eba672fc3d3cf1d0c735baa9072e69743fcb6,1be4eefdb81c9e43fc51b63edb3939db12d32d3ac356e72155a20a79f6cadc85,64b81222fc045afc9753284b4aafe45d9647116a953a19245c742ea0b9331bb0,23275f44f55da60002bbc63661f9f98ef08ac8b81f1286ef44388eb1278f69f9,PASS
