tile_id,city_id,city_name,split,tile_row,tile_col,row_offset,col_offset,tile_size,stride,source_width_pixels,source_height_pixels,padding_pixel_count,padding_fraction,valid_pixel_count,valid_fraction,unlabeled_pixel_count,semantic_nodata_pixel_count,buildings_pixel_count,roads_pixel_count,vegetation_pixel_count,bare_land_pixel_count,water_pixel_count,contains_buildings,contains_roads,contains_vegetation,contains_bare_land,contains_water,bounds_left,bounds_bottom,bounds_right,bounds_top,crs,image_path,semantic_mask_path,validity_mask_path,image_sha256,semantic_sha256,validity_sha256,tile_qa_status,city_tile_manifest,city_tile_qa_report,total_tile_pixels,invalid_pixel_count,invalid_fraction,buildings_fraction_valid,roads_fraction_valid,vegetation_fraction_valid,bare_land_fraction_valid,water_fraction_valid,five_class_pixel_count,class_accounting_difference,vegetation_dominant_90,vegetation_dominant_95,urban_rich,road_rich,building_rich,bare_land_rich,water_rich,classes_ge_5pct,mixed_informative,passes_validity,v2_building_rich,v2_road_rich,v2_bare_land_rich,v2_water_rich,minority_rich,v2_classes_ge_5pct,v2_mixed_informative,protected_tile,extreme_vegetation,vegetation_control_keep,selected_v2,v2_selection_reason,selected_v21,v21_selection_reason
DE08_r005_c007,DE08,Cologne,train,5,7,1280,1792,256,256,256,256,0,0.0,35175,0.5367279052734375,30361,0,9591,6092,19371,39,82,True,True,True,True,True,359609.07368864154,5644495.7336777095,362169.0736886416,5647055.7336777095,EPSG:32632,data\processed\tiles\train\DE08_Cologne\images\DE08_r005_c007_image.tif,data\processed\tiles\train\DE08_Cologne\semantic_masks\DE08_r005_c007_semantic.tif,data\processed\tiles\train\DE08_Cologne\validity_masks\DE08_r005_c007_validity.tif,8044dd03353c8db6f7bb438379e53c93a4665a35d7842a54872645a277b7a58b,6ef6be857de1df183d42287daadd4885adec63f7a9a732d712e47016efdd20e7,c20a375ba94cdff7b52db874a93206fa4b42c7634528c9d10382d04605326a16,PASS,metadata\tile_manifests\DE08_tile_manifest.csv,metadata\tile_qa\DE08_tile_qa.json,65536,30361,0.4632720947265625,0.2726652452025586,0.1731911869225302,0.5507036247334754,0.0011087420042643,0.0023312011371712,35175,0,False,False,True,True,True,False,False,3,True,True,True,True,False,False,True,3,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative
DE08_r005_c008,DE08,Cologne,train,5,8,1280,2048,256,256,256,256,0,0.0,39919,0.6091156005859375,25617,0,6042,5414,28375,28,60,True,True,True,True,True,362169.0736886416,5644495.7336777095,364729.0736886416,5647055.7336777095,EPSG:32632,data\processed\tiles\train\DE08_Cologne\images\DE08_r005_c008_image.tif,data\processed\tiles\train\DE08_Cologne\semantic_masks\DE08_r005_c008_semantic.tif,data\processed\tiles\train\DE08_Cologne\validity_masks\DE08_r005_c008_validity.tif,1b14620a45c0a686547bc2da9044ab855357a4ee75d0fec7a9a0d2672cf4b17c,1e51fd928d952200960eb357c08eb01f8ca2b31d0f7aea45dd53aa8997a14f74,e5ba3d5b858b176f6cac8f141c1700efdd95fda4bd60856e89e4326b46147396,PASS,metadata\tile_manifests\DE08_tile_manifest.csv,metadata\tile_qa\DE08_tile_qa.json,65536,25617,0.3908843994140625,0.1513564969062351,0.1356246398957889,0.7108143991582956,0.0007014203762619,0.0015030436634184,39919,0,False,False,True,True,True,False,False,3,True,True,True,True,False,False,True,3,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative
DE08_r005_c009,DE08,Cologne,train,5,9,1280,2304,256,256,256,256,0,0.0,47278,0.721405029296875,18258,0,5042,3705,38369,105,57,True,True,True,True,True,364729.0736886416,5644495.7336777095,367289.0736886416,5647055.7336777095,EPSG:32632,data\processed\tiles\train\DE08_Cologne\images\DE08_r005_c009_image.tif,data\processed\tiles\train\DE08_Cologne\semantic_masks\DE08_r005_c009_semantic.tif,data\processed\tiles\train\DE08_Cologne\validity_masks\DE08_r005_c009_validity.tif,f46218071bfc58a602994983a75fff8225cf06e1143cc6b088e0b97221374a26,2037cff761a907e9e0c8fb5eb95e3e6e3a9a6acd4f301e202cde8827e8a1b275,40c13e4d9b322ef40a259cc38b3dae33b26aa36b480d937ed499228408872b99,PASS,metadata\tile_manifests\DE08_tile_manifest.csv,metadata\tile_qa\DE08_tile_qa.json,65536,18258,0.278594970703125,0.1066457971995431,0.0783662591480181,0.8115614027666145,0.0022209061297009,0.0012056347561233,47278,0,False,False,True,False,True,False,False,3,True,True,True,False,False,False,True,3,True,True,False,False,True,building_rich+mixed_informative,True,building_rich+mixed_informative
DE08_r005_c010,DE08,Cologne,train,5,10,1280,2560,256,256,256,256,0,0.0,48548,0.74078369140625,16988,0,5114,3964,39174,58,238,True,True,True,True,True,367289.0736886416,5644495.7336777095,369849.0736886416,5647055.7336777095,EPSG:32632,data\processed\tiles\train\DE08_Cologne\images\DE08_r005_c010_image.tif,data\processed\tiles\train\DE08_Cologne\semantic_masks\DE08_r005_c010_semantic.tif,data\processed\tiles\train\DE08_Cologne\validity_masks\DE08_r005_c010_validity.tif,c4063d022cf8922ce911af1beb7f337dfab8a64612415498934bd96fd84398aa,5db42329d0fb3572d250fd364e1c030e5e37d9a545e12244a9d324ca54ea8ab6,70e7a8a703d5494fc0833e5dc690112b37281c3f2df0cdc6658e74ac2323baf3,PASS,metadata\tile_manifests\DE08_tile_manifest.csv,metadata\tile_qa\DE08_tile_qa.json,65536,16988,0.25921630859375,0.1053390458927247,0.0816511493779352,0.806912746148142,0.0011946939111806,0.0049023646700173,48548,0,False,False,True,False,True,False,False,3,True,True,True,False,False,False,True,3,True,True,False,False,True,building_rich+mixed_informative,True,building_rich+mixed_informative
DE08_r005_c011,DE08,Cologne,train,5,11,1280,2816,256,256,184,256,18432,0.28125,40789,0.6223907470703125,6315,18432,1692,1572,37223,27,275,True,True,True,True,True,369849.0736886416,5644495.7336777095,372409.0736886416,5647055.7336777095,EPSG:32632,data\processed\tiles\train\DE08_Cologne\images\DE08_r005_c011_image.tif,data\processed\tiles\train\DE08_Cologne\semantic_masks\DE08_r005_c011_semantic.tif,data\processed\tiles\train\DE08_Cologne\validity_masks\DE08_r005_c011_validity.tif,7777e39bec3e24ac2395cbbf1c18d6a9c8f606afb0520e05ad9d3029c95a9018,d4f0276f721fb8b3801426f3de074aabed232ab4ac1bfe206a8d1c47b60af28f,8aeac15a681fa35b08e46f22aa1a5e36fb1d45df09a422b28cda5d82900001c6,PASS,metadata\tile_manifests\DE08_tile_manifest.csv,metadata\tile_qa\DE08_tile_qa.json,65536,24747,0.3776092529296875,0.041481772046385,0.0385398023977052,0.9125744686067322,0.0006619431709529,0.0067420137782245,40789,0,True,False,False,False,False,False,False,1,False,True,False,False,False,False,False,1,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile
DE08_r006_c000,DE08,Cologne,train,6,0,1536,0,256,256,256,256,0,0.0,53531,0.8168182373046875,12005,0,1784,2204,42049,7273,221,True,True,True,True,True,341689.07368864154,5641935.7336777095,344249.07368864154,5644495.7336777095,EPSG:32632,data\processed\tiles\train\DE08_Cologne\images\DE08_r006_c000_image.tif,data\processed\tiles\train\DE08_Cologne\semantic_masks\DE08_r006_c000_semantic.tif,data\processed\tiles\train\DE08_Cologne\validity_masks\DE08_r006_c000_validity.tif,fe9a7b861215a590b3bf1dab8967b0477665472ce629eede7d58cad4c53045f2,787de219a33b279de98d89eaf089834b42396a1c61c625408ec4cf6b0a5d0a85,292a6a99e064e66e0b336ff16f89487ab294300d609ca1ffe848bcb7ad4908f7,PASS,metadata\tile_manifests\DE08_tile_manifest.csv,metadata\tile_qa\DE08_tile_qa.json,65536,12005,0.1831817626953125,0.0333264837197138,0.0411724047748033,0.7855074629653845,0.1358651996039677,0.0041284489361304,53531,0,False,False,False,False,False,True,False,2,False,True,False,False,True,False,True,2,False,True,False,False,True,bare_land_rich,True,bare_land_rich
DE08_r006_c001,DE08,Cologne,train,6,1,1536,256,256,256,256,256,0,0.0,39688,0.6055908203125,25848,0,8049,5273,24828,856,682,True,True,True,True,True,344249.07368864154,5641935.7336777095,346809.07368864154,5644495.7336777095,EPSG:32632,data\processed\tiles\train\DE08_Cologne\images\DE08_r006_c001_image.tif,data\processed\tiles\train\DE08_Cologne\semantic_masks\DE08_r006_c001_semantic.tif,data\processed\tiles\train\DE08_Cologne\validity_masks\DE08_r006_c001_validity.tif,10b1ea32ff3e46b6f51f97282bf99f359433d70190ab319128ab81fe08c6671c,c2c55250452e5f83478f08edf9ed338b619ae1bd13179417d0d73461f9bbb23e,e40061e4d442d5d4b499c6328c0d3ab695d7c9d74a223d7d0c45fa015acfdf3b,PASS,metadata\tile_manifests\DE08_tile_manifest.csv,metadata\tile_qa\DE08_tile_qa.json,65536,25848,0.3944091796875,0.202806893771417,0.1328613182826043,0.6255795202580124,0.0215682322112477,0.0171840354767184,39688,0,False,False,True,True,True,False,False,3,True,True,True,True,False,False,True,3,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative
DE08_r006_c002,DE08,Cologne,train,6,2,1536,512,256,256,256,256,0,0.0,39987,0.6101531982421875,25549,0,11251,7420,19822,1298,196,True,True,True,True,True,346809.07368864154,5641935.7336777095,349369.07368864154,5644495.7336777095,EPSG:32632,data\processed\tiles\train\DE08_Cologne\images\DE08_r006_c002_image.tif,data\processed\tiles\train\DE08_Cologne\semantic_masks\DE08_r006_c002_semantic.tif,data\processed\tiles\train\DE08_Cologne\validity_masks\DE08_r006_c002_validity.tif,dcb333e9d74d7df75f4d85d1800539cac32ddfe610ed5d21e3ffbc7b1b36c05e,56bf113d201f8130821836ed3a921e80841ec86452fb93c467a349a99fce7208,9be2267944220ab8dd5716c3b866035aefc8e94706e0ee4151cdf2f07b3c8d6d,PASS,metadata\tile_manifests\DE08_tile_manifest.csv,metadata\tile_qa\DE08_tile_qa.json,65536,25549,0.3898468017578125,0.2813664440943306,0.1855603070998074,0.4957111061094856,0.0324605496786455,0.0049015930177307,39987,0,False,False,True,True,True,False,False,3,True,True,True,True,False,False,True,3,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative
DE08_r006_c003,DE08,Cologne,train,6,3,1536,768,256,256,256,256,0,0.0,52256,0.79736328125,13280,0,4006,3465,42977,439,1369,True,True,True,True,True,349369.07368864154,5641935.7336777095,351929.07368864154,5644495.7336777095,EPSG:32632,data\processed\tiles\train\DE08_Cologne\images\DE08_r006_c003_image.tif,data\processed\tiles\train\DE08_Cologne\semantic_masks\DE08_r006_c003_semantic.tif,data\processed\tiles\train\DE08_Cologne\validity_masks\DE08_r006_c003_validity.tif,a0187e96f1df626c8a48dc97c16d0dc981c0470c7f02c8b9888d3e1525219d3a,877756d3a9241009de9d222ffde4dbb4ec5e9ff879d8fff73849722208ad69ef,8e17cc8e0b064a88cb0018ed0a1c252d83b1ee3cb0971648a202d9830c2990a5,PASS,metadata\tile_manifests\DE08_tile_manifest.csv,metadata\tile_qa\DE08_tile_qa.json,65536,13280,0.20263671875,0.0766610532761788,0.0663081751377832,0.8224318738518065,0.0084009491733006,0.0261979485609308,52256,0,False,False,False,False,False,False,False,3,True,True,False,False,False,False,False,3,True,True,False,False,True,mixed_informative,True,mixed_informative
DE08_r006_c004,DE08,Cologne,train,6,4,1536,1024,256,256,256,256,0,0.0,36633,0.5589752197265625,28903,0,14658,6086,15048,152,689,True,True,True,True,True,351929.07368864154,5641935.7336777095,354489.07368864154,5644495.7336777095,EPSG:32632,data\processed\tiles\train\DE08_Cologne\images\DE08_r006_c004_image.tif,data\processed\tiles\train\DE08_Cologne\semantic_masks\DE08_r006_c004_semantic.tif,data\processed\tiles\train\DE08_Cologne\validity_masks\DE08_r006_c004_validity.tif,071739c81c3db1b8458ccfe333db2d433b5ff59a38882e79d5197fbbccd2beac,bee7a85a5d9b272877b016046ab200ce8f1645ae9ef4a5035a1ca52a1bc073d0,ad5017fb24755119992131f9c4941ee4a211d43d8068b0f59b1166c38b8b8750,PASS,metadata\tile_manifests\DE08_tile_manifest.csv,metadata\tile_qa\DE08_tile_qa.json,65536,28903,0.4410247802734375,0.4001310293997215,0.1661343597302978,0.4107771681270985,0.0041492643245161,0.0188081784183659,36633,0,False,False,True,True,True,False,False,3,True,True,True,True,False,False,True,3,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative
DE08_r006_c005,DE08,Cologne,train,6,5,1536,1280,256,256,256,256,0,0.0,36106,0.550933837890625,29430,0,18403,7336,8402,927,1038,True,True,True,True,True,354489.07368864154,5641935.7336777095,357049.07368864154,5644495.7336777095,EPSG:32632,data\processed\tiles\train\DE08_Cologne\images\DE08_r006_c005_image.tif,data\processed\tiles\train\DE08_Cologne\semantic_masks\DE08_r006_c005_semantic.tif,data\processed\tiles\train\DE08_Cologne\validity_masks\DE08_r006_c005_validity.tif,f4ef7edc3114e3583cd032d20dbe8316954021f064165393b4bef0204cd6bd0b,d91165336e708913b649d426e0ced7eaef9be47d7a025f3b172161d2481d694f,ef588cd7e8faeee54c1542f12fb87e3ebe235e910a73bfa98aace6861fc2c544,PASS,metadata\tile_manifests\DE08_tile_manifest.csv,metadata\tile_qa\DE08_tile_qa.json,65536,29430,0.449066162109375,0.509693679720822,0.2031795269484296,0.2327037057552761,0.0256744031462914,0.0287486844291807,36106,0,False,False,True,True,True,False,False,3,True,True,True,True,False,False,True,3,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative
DE08_r006_c006,DE08,Cologne,train,6,6,1536,1536,256,256,256,256,0,0.0,37734,0.575775146484375,27802,0,9404,6765,11410,636,9519,True,True,True,True,True,357049.07368864154,5641935.7336777095,359609.07368864154,5644495.7336777095,EPSG:32632,data\processed\tiles\train\DE08_Cologne\images\DE08_r006_c006_image.tif,data\processed\tiles\train\DE08_Cologne\semantic_masks\DE08_r006_c006_semantic.tif,data\processed\tiles\train\DE08_Cologne\validity_masks\DE08_r006_c006_validity.tif,6607bf1b2ce24dd56f9bbfb4064dd98f99468688456fe4efde39cee0d640216e,6a24656d83409fda192964c76144589b48eb0b2e5f81fb3e941298464ecc062b,ae3ae26e6633da7ecbf790b319c2ebbb8bb0255954ee4fc508666d296470c3e1,PASS,metadata\tile_manifests\DE08_tile_manifest.csv,metadata\tile_qa\DE08_tile_qa.json,65536,27802,0.424224853515625,0.2492182116923729,0.1792812847829543,0.3023798166110139,0.0168548258864684,0.2522658610271903,37734,0,False,False,True,True,True,False,True,4,True,True,True,True,False,True,True,4,True,True,False,False,True,building_rich+road_rich+water_rich+mixed_informative,True,building_rich+road_rich+water_rich+mixed_informative
DE08_r006_c007,DE08,Cologne,train,6,7,1536,1792,256,256,256,256,0,0.0,44188,0.67425537109375,21348,0,6480,5320,27811,2301,2276,True,True,True,True,True,359609.07368864154,5641935.7336777095,362169.0736886416,5644495.7336777095,EPSG:32632,data\processed\tiles\train\DE08_Cologne\images\DE08_r006_c007_image.tif,data\processed\tiles\train\DE08_Cologne\semantic_masks\DE08_r006_c007_semantic.tif,data\processed\tiles\train\DE08_Cologne\validity_masks\DE08_r006_c007_validity.tif,0017c6e53ca2ebe92f2901d21f5ff26c2fb3b56fbbda5f2ba24eee2586c5ce3f,1259604e03e7105bd4938de184bbe895fb3d4efe2479f7b33aeef5765f6231d1,5d21c2ed89641e393199ed4df364e367ddef375777857ec3a230da8a773b58d3,PASS,metadata\tile_manifests\DE08_tile_manifest.csv,metadata\tile_qa\DE08_tile_qa.json,65536,21348,0.32574462890625,0.1466461482755499,0.1203946772879514,0.6293790169276726,0.0520729609848827,0.0515071965239431,44188,0,False,False,True,True,True,True,False,5,True,True,True,True,True,False,True,5,True,True,False,False,True,building_rich+road_rich+bare_land_rich+mixed_informative,True,building_rich+road_rich+bare_land_rich+mixed_informative
DE08_r006_c008,DE08,Cologne,train,6,8,1536,2048,256,256,256,256,0,0.0,40642,0.620147705078125,24894,0,6442,5759,23552,793,4096,True,True,True,True,True,362169.0736886416,5641935.7336777095,364729.0736886416,5644495.7336777095,EPSG:32632,data\processed\tiles\train\DE08_Cologne\images\DE08_r006_c008_image.tif,data\processed\tiles\train\DE08_Cologne\semantic_masks\DE08_r006_c008_semantic.tif,data\processed\tiles\train\DE08_Cologne\validity_masks\DE08_r006_c008_validity.tif,43c5130ba762b25410c8d6d7dc51c124325ba5e742909830e057427b085d0750,29360ac73eb7e47fc4536b2d8bf23bf7b8cd1a68ed2dd9ca4a1c2d7815641557,667856a792845869645b7c966db5eca4075d9f25a2f73b7011aecf1c8ac83cec,PASS,metadata\tile_manifests\DE08_tile_manifest.csv,metadata\tile_qa\DE08_tile_qa.json,65536,24894,0.379852294921875,0.1585059790364647,0.1417007037055263,0.5794990404015551,0.0195118350474878,0.100782441808966,40642,0,False,False,True,True,True,False,True,4,True,True,True,True,False,True,True,4,True,True,False,False,True,building_rich+road_rich+water_rich+mixed_informative,True,building_rich+road_rich+water_rich+mixed_informative
DE08_r006_c009,DE08,Cologne,train,6,9,1536,2304,256,256,256,256,0,0.0,45384,0.6925048828125,20152,0,4368,3839,36750,10,417,True,True,True,True,True,364729.0736886416,5641935.7336777095,367289.0736886416,5644495.7336777095,EPSG:32632,data\processed\tiles\train\DE08_Cologne\images\DE08_r006_c009_image.tif,data\processed\tiles\train\DE08_Cologne\semantic_masks\DE08_r006_c009_semantic.tif,data\processed\tiles\train\DE08_Cologne\validity_masks\DE08_r006_c009_validity.tif,b0ddb392ca8dccddfcafcbd8dcde56542e316b22f1ceeec2d81eb6f6121ab676,acf9a320b0efad2d3490e2a6a4f61b787cc6f1adb8af5fcba9908e5635ef78a0,07f87eba48026674e847f40de7813672ebe3f9b8fd62b863d998cb5f7110d4b6,PASS,metadata\tile_manifests\DE08_tile_manifest.csv,metadata\tile_qa\DE08_tile_qa.json,65536,20152,0.3074951171875,0.0962453728186144,0.0845892825665432,0.8097567424643046,0.0002203419707385,0.009188260179799,45384,0,False,False,True,False,False,False,False,3,True,True,False,False,False,False,False,3,True,True,False,False,True,mixed_informative,True,mixed_informative
DE08_r006_c010,DE08,Cologne,train,6,10,1536,2560,256,256,256,256,0,0.0,65536,1.0,0,0,0,35,65455,0,46,False,True,True,False,True,367289.0736886416,5641935.7336777095,369849.0736886416,5644495.7336777095,EPSG:32632,data\processed\tiles\train\DE08_Cologne\images\DE08_r006_c010_image.tif,data\processed\tiles\train\DE08_Cologne\semantic_masks\DE08_r006_c010_semantic.tif,data\processed\tiles\train\DE08_Cologne\validity_masks\DE08_r006_c010_validity.tif,980b865afc4e417a5e696829168cc0f11bbb6e80350482083cf4b9cfeb7ddf9a,5ef7f4e76323a081c7524bc0a3ef7bc6b0b5be629cf33c6fa135d60b46241734,b515fe40e2d2f55f675924bdd0d7a591ab1c4024825428558d611c2ee12d71aa,PASS,metadata\tile_manifests\DE08_tile_manifest.csv,metadata\tile_qa\DE08_tile_qa.json,65536,0,0.0,0.0,0.0005340576171875,0.9987640380859376,0.0,0.000701904296875,65536,0,True,True,False,False,False,False,False,1,False,True,False,False,False,False,False,1,False,False,True,False,False,vegetation_control_removed,False,vegetation_control_removed
DE08_r006_c011,DE08,Cologne,train,6,11,1536,2816,256,256,184,256,18432,0.28125,42845,0.6537628173828125,4259,18432,1091,847,40809,3,95,True,True,True,True,True,369849.0736886416,5641935.7336777095,372409.0736886416,5644495.7336777095,EPSG:32632,data\processed\tiles\train\DE08_Cologne\images\DE08_r006_c011_image.tif,data\processed\tiles\train\DE08_Cologne\semantic_masks\DE08_r006_c011_semantic.tif,data\processed\tiles\train\DE08_Cologne\validity_masks\DE08_r006_c011_validity.tif,51b600e075d123b9a9b4aeee3c4cbd5c2d48eda6c83f27fbf856166d130af3d4,2de18819602db61faa0ee06c2842f70f28f3380d280c9b459352b97e4d718cdc,1fa069f0078eb4fb782c3610ee3c71a741e3201347ec631bbcf82fc6d79720d0,PASS,metadata\tile_manifests\DE08_tile_manifest.csv,metadata\tile_qa\DE08_tile_qa.json,65536,22691,0.3462371826171875,0.0254638814330727,0.0197689345314505,0.9524798692963006,7.00198389543704e-05,0.0022172949002217,42845,0,True,True,False,False,False,False,False,1,False,True,False,False,False,False,False,1,False,False,True,False,False,vegetation_control_removed,False,vegetation_control_removed
DE08_r007_c000,DE08,Cologne,train,7,0,1792,0,256,256,256,256,0,0.0,55803,0.8514862060546875,9733,0,1685,1525,52040,59,494,True,True,True,True,True,341689.07368864154,5639375.7336777095,344249.07368864154,5641935.7336777095,EPSG:32632,data\processed\tiles\train\DE08_Cologne\images\DE08_r007_c000_image.tif,data\processed\tiles\train\DE08_Cologne\semantic_masks\DE08_r007_c000_semantic.tif,data\processed\tiles\train\DE08_Cologne\validity_masks\DE08_r007_c000_validity.tif,75f0b952d556833805aabd09435c34134e3e380d4e1b4c904aa0546d2f80d857,7567d2a4e720ad6f5b88c9828f18dd77e33701fb9c1c0dff6d6795ffacf88abb,448b49f41e31adcb6f916a4756f5193e78ff8fd28124dfa59d6c6d65362cd911,PASS,metadata\tile_manifests\DE08_tile_manifest.csv,metadata\tile_qa\DE08_tile_qa.json,65536,9733,0.1485137939453125,0.0301955092020142,0.0273282798415855,0.9325663494794186,0.001057290826658,0.0088525706503234,55803,0,True,False,False,False,False,False,False,1,False,True,False,False,False,False,False,1,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile
DE08_r007_c001,DE08,Cologne,train,7,1,1792,256,256,256,256,256,0,0.0,42381,0.6466827392578125,23155,0,5620,4144,31745,88,784,True,True,True,True,True,344249.07368864154,5639375.7336777095,346809.07368864154,5641935.7336777095,EPSG:32632,data\processed\tiles\train\DE08_Cologne\images\DE08_r007_c001_image.tif,data\processed\tiles\train\DE08_Cologne\semantic_masks\DE08_r007_c001_semantic.tif,data\processed\tiles\train\DE08_Cologne\validity_masks\DE08_r007_c001_validity.tif,21162d051fd6b38d902ddc0eca95c2df57a80457cd89da5d256358049d69bc48,c95ed561f9ee95a26230474ef2e70c8a89e436dccc5d7635fc408c440c80e8fa,967a764dbc4c415e2d6f8af25c7b7da677beff9f134bf9e2ac7de8e306ed1bba,PASS,metadata\tile_manifests\DE08_tile_manifest.csv,metadata\tile_qa\DE08_tile_qa.json,65536,23155,0.3533172607421875,0.1326065925768622,0.0977796654161062,0.7490384842264222,0.0020764021613458,0.0184988556192633,42381,0,False,False,True,False,True,False,False,3,True,True,True,False,False,False,True,3,True,True,False,False,True,building_rich+mixed_informative,True,building_rich+mixed_informative
DE08_r007_c002,DE08,Cologne,train,7,2,1792,512,256,256,256,256,0,0.0,49094,0.749114990234375,16442,0,3913,2991,42134,4,52,True,True,True,True,True,346809.07368864154,5639375.7336777095,349369.07368864154,5641935.7336777095,EPSG:32632,data\processed\tiles\train\DE08_Cologne\images\DE08_r007_c002_image.tif,data\processed\tiles\train\DE08_Cologne\semantic_masks\DE08_r007_c002_semantic.tif,data\processed\tiles\train\DE08_Cologne\validity_masks\DE08_r007_c002_validity.tif,fd5fdd0b0832de6748d83418f6e40fb9436d47beec59fdcd702d1ed2ed7e3e6e,af88884388eb7fd2e96ab973b408b1f9c32b48be5df18b911372c24057724be7,e83bf47d6a85618a50f94783af7d7ab79518aa2656e3b0fc60a9e0be42d13c32,PASS,metadata\tile_manifests\DE08_tile_manifest.csv,metadata\tile_qa\DE08_tile_qa.json,65536,16442,0.250885009765625,0.079704240844095,0.060923941825885,0.8582311484091742,8.147635148898033e-05,0.0010591925693567,49094,0,False,False,False,False,False,False,False,3,True,True,False,False,False,False,False,3,True,True,False,False,True,mixed_informative,True,mixed_informative
DE08_r007_c003,DE08,Cologne,train,7,3,1792,768,256,256,256,256,0,0.0,47271,0.7212982177734375,18265,0,3639,2939,40482,65,146,True,True,True,True,True,349369.07368864154,5639375.7336777095,351929.07368864154,5641935.7336777095,EPSG:32632,data\processed\tiles\train\DE08_Cologne\images\DE08_r007_c003_image.tif,data\processed\tiles\train\DE08_Cologne\semantic_masks\DE08_r007_c003_semantic.tif,data\processed\tiles\train\DE08_Cologne\validity_masks\DE08_r007_c003_validity.tif,a70b49915d9722e3f4304f3714f327286d9bf81a7ba33002adaff4aa39951871,cceb50a6da8ef395b2d65ccd21593a620b76da73af4ed7ea2e7e706621088773,974c7726fde1971ad091060e6a2040dac26cadf5cde7dcfb2f0584bb71fd2209,PASS,metadata\tile_manifests\DE08_tile_manifest.csv,metadata\tile_qa\DE08_tile_qa.json,65536,18265,0.2787017822265625,0.0769816589452307,0.0621734255674726,0.8563812908548581,0.0013750502422203,0.0030885743902181,47271,0,False,False,False,False,False,False,False,3,True,True,False,False,False,False,False,3,True,True,False,False,True,mixed_informative,True,mixed_informative
DE08_r007_c004,DE08,Cologne,train,7,4,1792,1024,256,256,256,256,0,0.0,43333,0.6612091064453125,22203,0,5753,5303,29378,126,2773,True,True,True,True,True,351929.07368864154,5639375.7336777095,354489.07368864154,5641935.7336777095,EPSG:32632,data\processed\tiles\train\DE08_Cologne\images\DE08_r007_c004_image.tif,data\processed\tiles\train\DE08_Cologne\semantic_masks\DE08_r007_c004_semantic.tif,data\processed\tiles\train\DE08_Cologne\validity_masks\DE08_r007_c004_validity.tif,3ca23d5fbeceb9747d058de727129462298f3c0f41238ecd876abf6975b38a82,41c5c0d1ef8a5d659abd296d9fbe9ca2102fc005c784ea28e99d924104b8202e,ce940fdceced8ee85c07efc2ab54a70018f02b4f3e7c85d6a3f1c268d23fe062,PASS,metadata\tile_manifests\DE08_tile_manifest.csv,metadata\tile_qa\DE08_tile_qa.json,65536,22203,0.3387908935546875,0.1327625597119978,0.1223778644451111,0.6779590612235479,0.0029077146747282,0.0639927999446149,43333,0,False,False,True,True,True,False,False,4,True,True,True,True,False,False,True,4,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative
DE08_r007_c005,DE08,Cologne,train,7,5,1792,1280,256,256,256,256,0,0.0,37745,0.5759429931640625,27791,0,8485,5173,23369,542,176,True,True,True,True,True,354489.07368864154,5639375.7336777095,357049.07368864154,5641935.7336777095,EPSG:32632,data\processed\tiles\train\DE08_Cologne\images\DE08_r007_c005_image.tif,data\processed\tiles\train\DE08_Cologne\semantic_masks\DE08_r007_c005_semantic.tif,data\processed\tiles\train\DE08_Cologne\validity_masks\DE08_r007_c005_validity.tif,47a6c1e91fc3fb8dee666070b940cc051a404ff05bdcc3867cf0b55a05b395dc,2c0ad137d1ddf3c90bbe45e97843bd887f8a3b28db2bd54c752d744db9269b77,9873a7ccb1c011affb351f5eff574c2cff29fc12ca281e8060d40421b5ab83aa,PASS,metadata\tile_manifests\DE08_tile_manifest.csv,metadata\tile_qa\DE08_tile_qa.json,65536,27791,0.4240570068359375,0.2247979864882766,0.1370512650682209,0.6191283613723672,0.0143595178169293,0.0046628692542058,37745,0,False,False,True,True,True,False,False,3,True,True,True,True,False,False,True,3,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative
